,0,1,2,3
343,ㅈ만한 짱깨ㅅㄲ들 주제도 모르고 배달팁 받고 있네,1,"['ㅈ', '만', '하', 'ᆫ', '짱깨', 'ㅅㄲ', '들', '주제', '도', '모르', '고', '배달', '팁', '받', '고', '있', '네']","짱깨,"
344,진짜 그냥 나가 듸져라 제발,1,"['진짜', '그냥', '나가', '어', '듸져', '이', '라', '제발']","디져,"
345,북한 돼지 도살하러가자~,1,"['북한', '돼지', '도살', '하', '러', '가', '자', '~']","도살,"
346,못생기고 뚱뚱하고 여드름 난 남자들은 사형감 아냐?,1,"['못생기', '고', '뚱뚱', '하', '고', '여드름', '나', 'ᆫ', '남자', '들', '은', '사형', '감', '알', '냐', '?']","사형,"
347,지나가는 사람들 생각해서라도 빨리 자살해야지,1,"['지나가', '는', '사람', '들', '생각', '하', '어서', '이', '라도', '빨리', '자살', '하', '어야지']","자살,"
348,너랑 포옹을 하느니 그냥 목 매달고 자살할래.,1,"['너', '랑', '포옹', '을', '하', '느니', '그냥', '목', '매달', '고', '자살', '하', 'ᆯ래', '.']","매달,"
349,강아지 키우면서 우리애기라고 부르는 애들 정작 지 애는 산부인과에 버려져있다,1,"['강아지', '키우', '면서', '우리', '애기', '이', '라고', '부르', '는', '애', '들', '정작', '지', '애', '는', '산부인과', '에', '버리', '어', '지', '어', '있', '다']","버리,어,"
350,오 근데 심지어 몇조각 나서 다 크지도 못하고 버려져 있지,1,"['오', '근데', '심지어', '몇', '조각', '나', '어서', '다', '크', '지', '도', '못하', '고', '버리', '어', '지', '어', '있', '지']","버리,어,"
351,의사봉 뺏어서 머리 피떡될때까지 깨고싶다 진짜,1,"['의사봉', '뺏', '어서', '머리', '피', '떡', '되', 'ᆯ', '때', '까지', '깨', '고', '싶', '다', '진짜']","피,떡,"
352,싸지르고 싶다고 싸지른 느금빠도 같은 인생~,1,"['싸지르', '고', '싶', '다고', '싸지르', 'ᆫ', '느금빠도', '같', '은', '인생', '~']","싸지르,"
353,너 한대 맞아야 정신 차릴래?,1,"['너', '한', '대', '맞', '어야', '정신', '차리', 'ᆯ래', '?']","맞,어야,정신,"
354,그러니까 진짜 교수 목 따고 싶음,1,"['그러니까', '진짜', '교수', '목', '따', '고', '싶', '음']","목,따,고,"
355,아버지의 힘으로 경찰좀 두드려패줘 어차피 감옥 안가잖아,1,"['아버지', '의', '힘', '으로', '경찰', '좀', '두드리', '어', '패', '어', '주', '어', '어차피', '감옥', '안', '가', '잖아']","두드리,어,패,어,주,어,"
356,응 미개한 국민들이 발광해도 아부지가 의원이야,1,"['응', '미개', '하', 'ᆫ', '국민', '들', '이', '발광', '하', '어도', '아부지', '가', '의원', '이야']","미개,"
357,너 한번만 더 눈에 띄면 손모가지 분질러버릴거야,1,"['너', '한', '번', '만', '더', '눈', '에', '띄', '면', '손', '모가지', '분지르', '어', '버리', 'ᆯ거야']","손,모가지,분지르,어,"
358,저럴거면 걍 이북으로 가지 왜 여기서 헛짓거리이노,1,"['저렇', 'ᆯ', '거', '이', '면', '걍', '이북', '으로', '가', '지', '왜', '여기', '서', '헛', '짓거리', '이', '노']","노,답,썩,창,인생,"
359,일반 사람들은 걍 개돼지임,1,"['일반', '사람', '들', '은', '걍', '개돼지', '이', 'ᆷ']","개돼지,똥,밟,"
360,국민을 개돼지로 아는 썩어 문드러진 기업,1,"['국민', '을', '개돼지', '로', '알', '는', '썩', '어', '문드러지', 'ᆫ', '기업']","개돼지,똥,밟,"
361,조만간 사장 뒤에서 차로 칠 수도 있음ㅋ,1,"['조만간', '사장', '뒤', '에서', '차', '로', '치', 'ᆯ', '수', '도', '있', '음', 'ㅋ']","차,로,치,"
362,"쩍벌에 세 자리 차지해서, 벨소리 내며 전화 받고, 큰소리로 말하는거 보면 면상 한 가운데 주먹 날리고 싶음",1,"['쩍', '벌', '에', '세', '자리', '차지', '하', '어서', ',', '벨소리', '내', '며', '전화', '받', '고', ',', '크', 'ᆫ', '소리', '로', '말', '하', '는', '거', '보', '면', '면상', '한', '가운데', '주먹', '날리', '고', '싶', '음']","면상,죽,빵,"
363,"잡아가서 이빨 다 뽑아버려서, 진짜로 틀니끼게 해야지",1,"['잡아가', '어서', '이빨', '다', '뽑', '어', '버리', '어서', ',', '진짜', '로', '틀니', '끼', '게', '하', '어야지']","뽑,어,버리,"
364,그냥 둘 다 사형시키자,1,"['그냥', '둘', '다', '사형', '시키', '자']","사형,"
365,당장 단두대에서 목 두 대 날리자,1,"['당장', '단두대', '에서', '목', '두', '대', '날리', '자']","단두대,두,대,"
366,아 한남 몰려왔나 쉰내나 진심 여초 기어들어오지 말고 느그들 부둥부둥해주는 남초가서 쳐 노세요,1,"['아', '한남', '몰려오', '었', '나', '쉰내', '나', '진심', '여초', '기어들', '어', '오', '지', '말', '고', '느그', '들', '부둥부둥', '하', '어', '주', '는', '남', '초', '가', '어서', '치', '어', '놀', '세요']","쉰내,"
367,꼬우면 그냥 부모 죽이라고 해.,1,"['꼬우', '이', '면', '그냥', '부모', '죽이', '라고', '하', '어', '.']","죽이,"
368,이 색키가 진짜 대깨문이었노,1,"['이', '색', '키', '가', '진짜', '대깨문이었노']","색,키,새끼,"
369,얘네 아빠 정치생활을 위해서라도 자살하거나 식물인간 되는게 나음,1,"['얘', '네', '아빠', '정치', '생활', '을', '위하', '어서', '이', '라도', '자살', '하', '거나', '식물인간', '되', '는', '것', '이', '낫', '음']","자살,식물인간,"
370,여성을 까면서 페미퇴출이라니… 너무 무식해,1,"['여성', '을', '까', '면서', '페미', '퇴출', '이', '라니', '…', '너무', '무식', '하', '어']","무식,"
371,남성우월주의에 찌든 인간들이네,1,"['남성', '우월주의', '에', '찌들', 'ᆫ', '인간', '들', '이', '네']","우월주의,"
372,찌질한 남자들이 할 법한 말이야,1,"['찌', '질', '하', 'ᆫ', '남자', '들', '이', '하', 'ᆯ', '법', '하', 'ᆫ', '말', '이', '야']","찌,지,ㄹ,질,하,ㅁ,함,찌,ㄹ,찔,뱅,"
373,응 님 최소 미필~ 던메정공새기들은 딱 보면 싹수 노람,1,"['응', '님', '최소', '미필', '~', '던메', '정공', '새', '기', '들', '은', '딱', '보', '면', '싹수', '노랗', '음']","정공,싹수,노랗,"
374,"그러니까, 예쁘기라도 하면 봐줄 텐데 못생겨서 더 죽여 버리고 싶음 ㅋㅋㅋ",1,"['그러니까', ',', '예쁘', '기', '라도', '하', '면', '봐주', 'ᆯ', '터', '이', 'ᆫ데', '못생기', '어서', '더', '죽이', '어', '버리', '고', '싶', '음', 'ㅋㅋㅋ']","죽이,어,버리,"
375,아 재수 없는 김 부장 색희 또 승진하냐? 밎힌놈 능력은 하타취 같은데 뭐 빽 있나?,1,"['아', '재수', '없', '는', '김', '부장', '색', '희', '또', '승진', '하', '냐', '?', '밎힌놈', '능력', '은', '하타취', '같', '은', '데', '뭐', '빽', '있', '나', '?']","하타취,하타치,"
376,이 사장님 머리 빡머갈인가 융통성 개없노,1,"['이', '사장', '님', '머리', '빡머갈', '이', 'ᆫ가', '융통', '성', '개', '없', '노']","빡머갈,빡대갈,"
377,요양원 공익인데 일 ㅈㄴ ㅈ같다,1,"['요양원', '공익', '이', 'ᆫ데', '일', 'ㅈㄴ', 'ㅈ', '같', '다']","존나,좆,"
378,이런 애들은 얼굴이 존못일 확률이 높아,1,"['이런', '애', '들', '은', '얼굴', '이', '졸', 'ᆫ', '못', '이', 'ᆯ', '확률', '이', '높', '어']","졸,못,"
379,노재능 한심충의 자위 논리 잘 봤다,1,"['노', '재능', '한심', '충의', '자위', '논리', '잘', '보', '었', '다']","한심,충,자위,논리,"
380,확 그냥 차로 다 들이받아버릴까,1,"['확', '그냥', '차', '로', '다', '들이받', '어', '버리', 'ᆯ까']","차,들이받,어,"
381,맘에 든다고 씌벌년아 그냥 잠깐 만나주는게 뭐라고 전나 빼고 즤랄이야,1,"['맘', '에', '들', 'ᆫ다고', '씌벌년아', '그냥', '잠깐', '만나', '어', '주', '는', '것', '이', '뭐', '이', '라고', '저', 'ᆫ', '나', '빼', '고', '즤랄', '이', '야']","시발년아,"
382,"그러게, 해골같아서 한 대 툭 치면 부러지겠다",1,"['그러게', ',', '해골', '같', '어서', '한', '대', '툭', '치', '면', '부러지', '겠', '다']","해골,같,어서,"
383,진짜 골절되나 한번만 세게 때려봐도 될까?,1,"['진짜', '골절', '되', '나', '한', '번', '만', '세', '게', '때리', '어', '보', '어도', '되', 'ᆯ까', '?']","세게,때리,어,"
384,원나잇 하는 ㅅㄲ들 심리는 뭐임?,1,"['원나잇', '하', '는', 'ㅅㄲ', '들', '심리', '는', '뭐', '이', 'ᆷ', '?']","원나잇,"
385,ㅂ신 발정충 ㅅㄲ들이지 뭐,1,"['ㅂ', '신', '발', '정충', 'ㅅㄲ', '들', '이', '지', '뭐']","발,정충,발정충,"
386,이런 날먹튀시키,1,"['이런', '날', '먹튀', '시키']","먹튀,"
387,아무리 너가 술을 좋아 한다지만 이렇게 개떡같이 쳐 마실 줄 누가 알았겠냐,1,"['아무리', '너', '가', '술', '을', '좋', '어', '하', 'ᆫ다지만', '이렇게', '개떡', '같이', '치', '어', '마시', 'ᆯ', '줄', '누구', '가', '알', '었', '겠', '냐']","개떡,치,어,"
388,사랑이고 나발이고 진짜 니새77ㅣ는 집에 가둬서 술을 못마시게 해야 된다 진짜,1,"['사랑', '이', '고', '나발', '이', '고', '진짜', '이', '니', '새', '77', 'ㅣ', '는', '집', '에', '가두', '어서', '술', '을', '못', '마시', '게', '하', '어야', '되', 'ᆫ다', '진짜']","새,끼,"
389,네 입을 꿰메어 버리기 전에 그 나불거리는 입 좀 닫아.,1,"['네', '입', '을', '꿰메', '어', '버리', '기', '전', '에', '그', '나', '불', '거리', '는', '입', '좀', '닫', '어', '.']","꿰메,나,불,거리,"
390,강아지 산책하는 거 볼 때마다 발로 까고싶음.,1,"['강아지', '산책', '하', '는', '거', '보', 'ᆯ', '때', '마다', '발', '로', '까', '고', '싶', '음', '.']","발,로,까,고,"
391,"아서라, 도축장에서 돼지에 도장 찍어놓은 것 같으니까.",1,"['아서라', ',', '도축장', '에서', '돼지', '에', '도장', '찍', '어', '놓', '은', '것', '같', '으니까', '.']","도축장,"
392,OO은 완전 철면피야,1,"['OO', '은', '완전', '철면피', '야']","철면피,"
393,ㅗ까라 니만 안서고 다잘선다,1,"['ㅗ', '까라', '니', '만', '안', '서', '고', '다', '잘', '서', 'ᆫ다']","서,"
394,진짜 별 도른놈들이 다 있네,1,"['진짜', '별', '도른', '놈', '들', '이', '다', '있', '네']","도른,"
395,니같은 샛기한테 빌려 줄 돈은 없는데?,1,"['니', '같', '은', '샛기', '한테', '빌리', '어', '주', 'ᆯ', '돈', '은', '없', '는', '데', '?']","새끼,"
396,완전히 거세해서 다시는 못 쓰게 만들어버려야지,1,"['완전히', '거세', '하', '어서', '다시', '는', '못', '쓰', '게', '만들', '어', '버리', '어야지']","거세,"
397,그치? 어릴 때부터 이미 나쁜 물 든 애들은 잡아다가 죽여야 해.,1,"['그치', '?', '어리', 'ᆯ', '때', '부터', '이미', '나쁘', 'ᆫ', '물', '들', 'ᆫ', '애', '들', '은', '잡', '어다가', '죽이', '어야', '하', '어', '.']","잡,어다가,죽이,어야,"
398,한국 같았으면 학생놈들이 성폭력범인데.,1,"['한국', '같', '었', '으면', '학생', '놈', '들', '이', '성', '폭력범', '이', 'ᆫ데', '.']","놈,성,폭력범,"
399,그런 것들은 온 사지를 찢어 죽여야하는데,1,"['그런', '것', '들', '은', '오', 'ᆫ', '사지', '를', '찢', '어', '죽이', '어야', '하', '는', '데']","사지,찢,어,죽이,"
400,가서 명치빵해버리고 싶다,1,"['가', '어서', '명치', '빵', '하', '어', '버리', '고', '싶', '다']","명치,빵,"
401,머가리 빻은 페미같은소리 집어치워,1,"['머가리', '빻', '은', '페미', '같', '은', '소리', '집어치우', '어']","머가리,빻,"
402,나 같아도 그 수의사 칼로 찌르고 싶었을 듯,1,"['나', '같', '어도', '그', '수의사', '칼', '로', '찌르', '고', '싶', '었', '을', '듯']","칼,찌르,"
403,진짜 ㅈㄴ짜증나네 개무식해 개 죽고OO 디자인 망했다이가,1,"['진짜', 'ㅈㄴ', '짜증', '나', '네', '개', '무식', '하', '어', '개', '어', '죽', '고', 'OO', '디자인', '망', '하', '었', '다', '이', '가']","무식,하,"
404,아저씨 얼굴에 난 털 모조리 뽑아버리고 싶어요,1,"['아저씨', '얼굴', '에', '나', 'ᆫ', '털', '모조리', '뽑', '어', '버리', '고', '싶', '어요']","뽑,어,버리,"
405,특히 콧수염은 불로 태우고 싶어요,1,"['특히', '콧수염', '은', '불', '로', '태우', '고', '싶', '어요']","불,태우,"
406,혹시 뒤져줄 생각 있어?,1,"['혹시', '뒤지', '어', '주', 'ᆯ', '생각', '있', '어', '?']","뒤지,어,주,"
407,뭔 참견이에요? 험한 꼴 당하고 싶어서 안달 났어?,1,"['뭔', '참견', '이', '에요', '?', '험하', 'ᆫ', '꼴', '당하', '고', '싶', '어서', '안달', '나', '었', '어', '?']","험하,꼴,"
408,같잖은 여자들이 어장하면 진짜 줘패고싶더라.,1,"['같', '지', '않', '은', '여자', '들', '이', '어장', '하', '면', '진짜', '주', '어', '패', '고', '싶', '더라', '.']","주,어,패,고,"
409,ㅋㅋ지가 예쁜 줄 알고 설치는 애들 종종 있지.,1,"['ㅋㅋ', '지', '가', '예쁘', 'ᆫ', '줄', '알', '고', '설치', '는', '애', '들', '종종', '있', '지', '.']","예쁘,설치,"
410,미드 트롤 무친 고아련은 왜 사는 거냐?,1,"['미드', '트롤', '무치', 'ᆫ', '고아', '련', '은', '왜', '살', '는', '거', '이', '냐', '?']","고아,련,"
411,5분만에 솔킬 따이고 있네 무친련이,1,"['5', '분', '만', '에', '솔킬', '따', '어', '이', '고', '있', '네', '무치', 'ᆫ', '련', '이']","미치,미친,년,"
412,하 씻빨 죶같이 생긴 련들만 있고 잘생긴 넘은 왜 안보이냐고 ㅜㅜ 보이면 바로 고백해버림,1,"['하', '씻빨', '죶', '같이', '생기', 'ᆫ', '련', '들', '만', '있', '고', '잘', '생기', 'ᆫ', '넘', '은', '왜', '안', '보이', '냐고', 'ㅜㅜ', '보이', '면', '바로', '고백', '하', '어', '버리', 'ᆷ']","시발,씨빨,씨발,좃,좆,졷,"
413,야리까지 말고 한판 붙자,1,"['야리', '까지', '말', '고', '한판', '붙', '자']","야리,"
414,바늘로 손톱 밑을 하루 열번 씩 쑤셔줘야 함.,1,"['바늘', '로', '손톱', '밑', '을', '하루', '열', '번', '씩', '쑤시', '어', '주', '어야', '하', 'ᆷ', '.']","쑤시,"
415,솔직히 얼굴도 존못이긴 하지,1,"['솔직히', '얼굴', '도', '졸', 'ᆫ', '못', '이', '기', 'ᆫ', '하', '지']","졸,ㄴ,못,"
416,저 선생 자식있으면 그 애도 보는 앞에서 똑같이 패야 되는 거 아냐?,1,"['저', '선생', '자식', '있', '으면', '그', '애', '도', '보', '는', '앞', '에서', '똑같이', '패', '어야', '되', '는', '거', '알', '냐', '?']","패,어야,"
417,남의 자식도 제 자식처럼 귀한 줄 모르는 버러지는 체벌보다 더한 형벌이라도 내려야지,1,"['남', '의', '자식', '도', '저', '의', '자식', '처럼', '귀하', 'ᆫ', '줄', '모르', '는', '버러지', '는', '체벌', '보다', '더', '하', 'ᆫ', '형벌', '이', '라도', '내리', '어야지']","버러지,"
418,부모들도 안 보는 것 같은데 한 대 때리면 안 되나?,1,"['부모', '들', '도', '안', '보', '는', '것', '같', '은데', '한', '대', '때리', '면', '안', '되', '나', '?']","때리,"
419,"니가 나보다 낫다고 생각하는 것부터가, 니 능지가 지체장애인 샛기만도 못하단 거야 ㅋㅋ",1,"['니', '가', '나', '보다', '낫', '다고', '생각', '하', '는', '것', '부터', '가', ',', '니', '능지', '가', '지체', '장애인', '샛기', '만', '도', '못하', '단', '거', '이', '야', 'ㅋㅋ']","능지,지체,장애인,"
420,친구는 동등한 관계지 하대하듯이 보는게 아님 이머저리야,1,"['친구', '는', '동등', '하', 'ᆫ', '관계', '이', '지', '하대', '하', '듯이', '보', '는', '것', '이', '아니', 'ᆷ', '이머저리야']","하대,머저리,이머저리야,"
421,아니 잔칫상을 차리던 제삿상을 차리던 니가 뭔상관임? 개패주고싶네,1,"['아니', '잔칫상', '을', '차리', '던', '제삿상', '을', '차리', '던', '니', '가', '뭔', '상관', '이', 'ᆷ', '?', '개패', '주', '고', '싶', '네']","개패,주,"
422,부장 머리통을 믹서기에 넣고 갈아버리고 싶어,1,"['부장', '머리통', '을', '믹서기', '에', '넣', '고', '갈', '어', '버리', '고', '싶', '어']","머리통,믹서기,갈,어,버리,"
423,이딴식으로 기계 만들고 130만원 받을꺼면 그냥 사는 사람들은 개 머저리들 아니냐,1,"['이', '딴', '식', '으로', '기계', '만들', '고', '130', '만', '원', '받', '을', '꺼', '이', '면', '그냥', '살', '는', '사람', '들', '은', '개', '머저리', '들', '아니', '냐']","머저리,"
424,돈 없는 그지ㅅㄲ라 싼마이로 아울렛 가나보네,1,"['돈', '없', '는', '그지', 'ㅅㄲ', '이', '라', '싸', 'ᆫ', '마이', '로', '아울렛', '가', '나', '보', '네']","거지,새끼,싸,마이,싼마이,"
425,돌머리들 무식해서 앓느니 죽는단 심정으로 시키느니 내가 함,1,"['돌머리', '들', '무식', '하', '어서', '앓', '느니', '죽', '는', '달', 'ᆫ', '심정', '으로', '시키', '느니', '나', '가', '함']","무식,"
426,딸배나 하는 주제에 어디서 눈을 부릅뜨고 개겨,1,"['딸', '배', '나', '하', '는', '주제', '에', '어디', '서', '눈', '을', '부릅뜨', '고', '개기', '어']","딸,배,딸배,"
427,야 저 가게 진짜 개 창렬이야,1,"['야', '저', '가게', '진짜', '개', '창렬', '이', '야']","창렬,"
428,그럼 말을 쳐 하지 말던가 씨-발 장애1련아,1,"['그럼', '말', '을', '치', '어', '하', '지', '말', '던가', '씨', '-', '발', '장애', '1', '련아']","시발,장애련아,"
429,와 OO 대단하네 뻔뻔한 자식,1,"['와', 'OO', '대단하', '네', '뻔뻔', '하', 'ᆫ', '자식']","자식,"
430,하여튼 태극기부대자식들 다 뒤져야지,1,"['하여튼', '태극기', '부대', '자식', '들', '다', '뒤지', '어야지']","뒤지,"
431,OO 이런 년까지도 내로남불이네.,1,"['OO', '이런', '년', '까지', '도', '내', '로', '남', '불', '이', '네', '.']","년,내,로,남,불,"
432,내가 칼빵 날릴테니까 피해봐라 조팝아,1,"['나', '가', '칼', '빵', '날리', 'ᆯ', '터', '이', '니까', '피해', '보', '어라', '조팝아']","칼,빵,조팝,"
433,니혼자 만나라 미칫네.완전,1,"['니', '혼자', '만나', '어라', '미칫네', '.', '완전']","미칫네,"
434,리발 세금 많이 나오는 거면 재산이 많아서 그런 거 아님? 네 나 놀리냐 상련아?,1,"['리', '발', '세금', '많이', '나오', '는', '거', '이', '면', '재산', '이', '많', '어서', '그런', '거', '아니', 'ᆷ', '?', '네', '나', '놀리', '냐', '상련', '아', '?']","상련,샹년,샹,년,"
435,나는 세금은커녕 나라에 지원 바다야 할 판인데 줄라 부러운 소리 하네 상련,1,"['나', '는', '세금', '은커녕', '나라', '에', '지원', '바다', '이', '야', '하', 'ᆯ', '판', '이', 'ᆫ데', '주', 'ᆯ라', '부럽', '은', '소리', '하', '네', '상', '련']","상,련,샹,년,"
436,"야, 수리센터 말고 정신병원부터 가봐 ㅋㅋ 니 능지도 박살난거같은데",1,"['야', ',', '수리', '센터', '말', '고', '정신병원', '부터', '가', '어', '보', '어', 'ㅋㅋ', '이', '니', '능지', '도', '박살나', 'ᆫ', '거', '같', '은데']","능지,박살나,"
437,폰팔이 새77ㅣ들 준내 싫네 저 새77ㅣ들  쳐 붙잡는거 신고 안되냐? 진짜 죽이고 싶음,1,"['폰', '팔', '이', '새', '77', 'ㅣ', '들', '준', '내', '싫', '네', '저', '새', '77', 'ㅣ', '들', '치', '어', '붙잡', '는', '거', '신', '고', '안', '되', '냐', '?', '진짜', '죽이', '고', '싶', '음']","치,어,"
438,이 새77ㅣ는 갈길이나 쳐 가지 뚫린 입이라고 왜 aㅏ가리를 나한테 털까? 듸지고 싶나?,1,"['이', '새', '77', 'ㅣ', '는', '가', 'ᆯ', '길', '이나', '치', '어', '가지', '뚫리', 'ᆫ', '입', '이', '라고', '왜', 'a', 'ㅏ가리', '를', '나', '한테', '털', 'ᆯ까', '?', '듸', '지', '고', '싶', '나', '?']","디지,디,지,"
439,방금 광고 전화 왔는데 돈 없어서 공짜로 주면 안되냐고 질알했더니 그냥 끊음,1,"['방금', '광고', '전화', '오', '었', '는데', '돈', '없', '어서', '공짜', '로', '주', '면', '안', '되', '냐고', '질', '알', '하', '었', '더니', '그냥', '끊', '음']","지랄,돼지련,"
440,이정도면 자살각아니냐?ㅋ,1,"['이', '정도', '이', '면', '자살', '각', '아니', '냐', '?', 'ㅋ']","자살,"
441,확 고자로 만들어주고 싶다.,1,"['확', '고자', '로', '만들', '어', '주', '고', '싶', '다', '.']","고자,"
442,사람 죽이고 싶다는 생각 오랜만에 한다.,1,"['사람', '죽이', '고', '싶', '다는', '생각', '오랜만', '에', '하', 'ᆫ다', '.']","죽이,"
443,찐따 같이 생겨 가지고는,1,"['찐따', '같이', '생기', '어', '가지', '고', '는']","찐따,"
444,맞기 싫으면 나가세요,1,"['맞', '기', '싫', '으면', '나가', '세요']","맞,기,"
445,맞아 더워서 짜증 이빠이 그냥 아무나 패주고 싶음,1,"['맞', '어', '덥', '어서', '짜증', '이', '빠이', '그냥', '아무', '나', '패', '어', '주', '고', '싶', '음']","패,어,주,"
446,맞을 짓을 했나 부지.,1,"['맞', '을', '짓', '을', '하', '었', '나', '부', '지', '.']","맞,을,짓,"
447,페미는 맞고 커야 꼴페미가 안 된다.,1,"['페미', '는', '맞', '고', '크', '어야', '꼴페미', '가', '안', '되', 'ᆫ다', '.']","페미,"
448,아 십알ㅋㅋ @ㅐ미 뒤졌냐? 옆에서 절리 시끄럽게 하네,1,"['아', '십', '알', 'ㅋㅋ', '@ㅐ', '미', '뒤지', '었', '냐', '?', '옆', '에서', '절리', '시끄럽', '게', '하', '네']","십,알,애미,시발,애,미,"
449,아들이 맞는 말 했는데 아비가 뺨 때리네,1,"['아들', '이', '맞', '는', '말', '하', '었', '는데', '아', '비', '가', '뺨', '때리', '네']","아,비,애,애비,아비,"
450,그러니까 다시 재입대를 하던지 해야지 왜 자살을 쳐 하고 난리임? 멘탈 개 약하노,1,"['그러니까', '다시', '재', '입대', '를', '하', '던지', '하', '어야지', '왜', '자살', '을', '치', '어', '하', '고', '난리', '이', 'ᆷ', '?', '멘탈', '개', '약하', '노']","치,어,자살,쳐,"
451,아 토나온다 걔 프사 봤냐?,1,"['아', '토', '나오', 'ᆫ다', '걔', '프사', '보', '었', '냐', '?']","토,나오,"
452,불쌍하긴 뭐가 불쌍함 멍청한ㅅㄲ들 지 발로 가출한건데,1,"['불쌍', '하', '기', 'ᆫ', '뭐', '가', '불쌍', '하', 'ᆷ', '멍청하', 'ᆫ', 'ㅅㄲ', '들', '지', '발', '로', '가출', '하', 'ᆫ', '거', 'ᆫ데']","멍청하,새끼,"
453,아 좀 다물고 있어봐 짜증나게 닥달이야 너 틀딱이야?,1,"['아', '좀', '다물', '고', '있', '어', '보', '어', '짜증', '나', '게', '닥달', '이', '야', '너', '틀', '딱', '이', '야', '?']","틀딱,"
454,니네 엠2 고졸인거 커버하냐? ㅋㅋ,1,"['니', '네', '엠2', '고졸인거', '커버', '하', '냐', '?', 'ㅋㅋ']","고졸인거,졸,고졸,"
455,영감탱이들 또 모였다.,1,"['영감탱이', '들', '또', '모이', '었', '다', '.']","영감탱이,"
456,"인정, 그럼 나는 조현이니까 회사에 불 내도 처벌하면 안 됨.",1,"['인정', ',', '그럼', '나', '는', '조현', '이', '니까', '회사', '에', '불', '내', '어도', '처벌', '하', '면', '안', '되', 'ᆷ', '.']","불,내,어도,"
457,족까는 소리 말고 당장 부숴라.,1,"['족', '까', '는', '소리', '말', '고', '당장', '부수', '어라', '.']","족,까,족까,"
458,빙딱협회 왜조용하냐,1,"['빙', '딱', '협회', '왜', '조용하', '냐']","빙,딱,병,븅,빙딱,병딱,븅딱,"
459,느그들이 보랄발광해도 벽돌치료는 계속된다 이기야.,1,"['느그', '들', '이', '보', '랄', '발광', '하', '어도', '벽돌', '치료', '는', '계속', '되', 'ᆫ다', '이', '기', '이', '야', '.']","보,랄,보랄,"
460,밎힌 완전 웃기네 매국노냐? 민주화 논란 OO련이랑 다른게 뭐냐,1,"['밎힌', '완전', '웃기', '네', '매국노', '이', '냐', '?', '민주', '화', '논란', 'OO', '련', '이랑', '다르', 'ᆫ', '것', '이', '뭐', '냐']","매국노,"
461,내친구 오늘 올린 사진인데 죨리 오바 쩌는듯ㅋㅋ 춥지도 않은데 벌써 코트? 관종이네,1,"['내', '친구', '오늘', '올리', 'ᆫ', '사진', '이', 'ᆫ데', '죨리', '오바', '쩔', '는', '듯', 'ㅋㅋ', '춥', '지', '도', '않', '은데', '벌써', '코트', '?', '관', '종', '이', '네']","관,종,관종,"
462,관종이란 말에 찔려서 편드노 ? ㅋㅋ 이 련 딱보니 OO코트 자랑하려고 입었네 된장련 남친이 사줬으면서,1,"['관', '종', '이', '란', '말', '에', '찔리', '어서', '편들', '노', '?', 'ㅋㅋ', '이', '련', '딱', '보', '니', 'OO', '코트', '자랑', '하', '려고', '입', '었', '네', '된장', '련', '남친', '이', '사', '어', '주', '었', '으면서']","관,종,관종,"
463,ㅈ같은 소리를 잘도 하네ㅋㅋ,1,"['ㅈ', '같', '은', '소리', '를', '잘', '도', '하네', 'ㅋㅋ']","좆,"
464,다리 잘라버리기 전에 다물어,1,"['다리', '자르', '어', '버리', '기', '전', '에', '다', '묻', '어']","자르,어,잘라,"
465,그 마약쟁이가 뭐가 좋다고...? 정신병 아님?,1,"['그', '마약', '쟁이', '가', '뭐', '가', '좋', '다고', '...?', '정신병', '아니', 'ᆷ', '?']","마약,쟁이,"
466,돈 들여 대학 나와서 그정도 벌면 난 벌써 자살했다.,1,"['돈', '들이', '어', '대학', '나오', '어서', '그', '정도', '벌', '면', '나', 'ᆫ', '벌써', '자살', '하', '었', '다', '.']","자살,"
467,이리와바 야구방망이 찜질 해줄께.,1,"['이리', '오', '어', '바', '야구', '방망이', '찜', '질', '하', '어', '주', 'ᆯ께', '.']","찜,질,"
468,도끼들고 말처안듣는것들은 대가릴 찍어버려야하는데 라고,1,"['도끼', '들', '고', '말', 'ᆯ', '처', '안', '듣', '는', '것', '들', '은', '대가리', 'ᆯ', '찍', '어', '버리', '어야', '하', '는', '데', '이', '라', '고']","대가리,찍,어,"
469,손님한테 하는 꼬락서니 보니 지금이라도 다 불타서 없어져도 괜찮을 가게네.,1,"['손', '님', '한테', '하', '는', '꼬락서니', '보', '니', '지금', '이', '라도', '다', '불타', '어서', '없', '어', '지', '어도', '괜찮', '을', '가게', '이', '네', '.']","꼬락서니,"
470,와... 너도 머리통 빈 욜로무새였어?,1,"['와', '...', '너', '도', '머리통', '비', 'ᆫ', '욜로무새', '이', '었', '어', '?']","머리통,믹서기,갈,어,버리,"
471,근거없는 인원 제한~ 문주당답다 진짜 싸그리 모아서 묶어놓고 패고싶다 ㅋㅋ,1,"['근거', '없', '는', '인원', '제한', '~', '문', '주당', '답', '다', '진짜', '싸그리', '모으', '어서', '묶', '어', '놓', '고', '패', '고', '싶', '다', 'ㅋㅋ']","싸그리,모으,묶,어,"
