,0,1
3680,친한 남자애가 자기 게이라고 커밍아웃했어,0
3681,그래? 난 아무렇지 않더라?,0
3682,그래서 뭐 그냥 무덤덤한 반응 보이고 왔는데 잘한 거겠지?,0
3683,요즘 친구들이 왜 나만 빼고 놀지 ㅠㅠ?,0
3684,데리고 놀아주니깐 친우라고 착각하네 ㅂ신이 ㅋㅋ,1
3685,너무 맛있어,0
3686,흠…..그만 먹을까?,0
3687,경찰이 식용유를 왜 사용했대?,0
3688,너는 뉴트리아다.,0
3689,그게 무슨 뜻이니?,0
3690,쓸모없는 주제에 얌체 같이 속도는 빨라서 죽이기도 힘들구나.,2
3691,책 모서리로 개패버리고 싶다,2
3692,야 어제 화장실 옆칸에서 사랑 나누는 커플 봄,0
3693,사랑 나누는지 어케 앎?,0
3694,떡치는 소리는 안봐도 알지 피스톤질 겁나 하던데,3
3695,아직도 현 국정 지지율 40%대는 되네,0
3696,콘크리트층들은 아직 안 빠졌다는 의미겠지,0
3697,내일 갚는다니까 오늘까지만 빌려줘,0
3698,갑자기 연락해서 돈 빌려달라는 사람 있는데 어떻게 할까?,0
3699,그치? 갑자기 연락해서 돈달라는건 좀..,0
3700,너 너무 시끄럽다,0
3701,내가 얼마나 많이 말했다고 시끄럽대?,0
3702,나를 아예 무시하는구나,0
3703,소개팅 어땠어? 괜찮아?,0
3704,아 미안 나도 모르는 사람이라서..,0
3705,키만 크면 뭐하냐?,0
3706,직접 경험하지 못한걸 그렇게 쉽게 말하지마,0
3707,왜 머때문에?,0
3708,이 한여름에 과잠이 도착했다,0
3709,동기들이 다같이 입고 사진 찍고 싶은데 입어도 될까,0
3710,미자랑 떡친 거 인증해드렸습니다,3
3711,혹시 미자랑 하신 풀영상은 업로드 안 하시는지요,0
3712,아저씨는 아줌마랑 하시고 썰만 들으면서 자위하세요,3
3713,"과장님, 말씀하신 서류 작성 완료했습니다.",0
3714,나 코인으로 돈 벌어서 이번에 건물 샀는데 어디 자랑하기도 뭐해서 너한테 말한다,0
3715,내가 다 분석해서 번건데 말이 심하네,0
3716,또 무슨 일이 있었던 건데?,0
3717,아니 자꾸 보신탕 먹는데 못 먹게 하잖아.,0
3718,남이 밥 먹을 때 건드리는 건 아닌데;;,0
3719,그건 조금 선 넘었네.,0
3720,왜 맨날 남녀는 싸우냐,0
3721,사장님 로제 찜닭을 시켰는데 잘 못 배달 된것 같아요,0
3722,로제가 맞는데 무슨 억지 부리는거에요,0
3723,당장 가져가시고 환불 해주세요,0
3724,닭 파니까 내가 우습게 보이냐?,0
3725,나 진짜 이 러브라인만 보면 답답해서 미쳐버리겠어,0
3726,지들도 얼마나 죽을 맛이겠냐 그냥 이해해줘라,0
3727,워홀 다녀온 여자는 걸러야 함.,0
3728,워킹홀리데이 간 게 뭐가 안 좋은 거임?,0
3729,뭐든 먹고 싶은거 말만 해.,0
3730,편의점 음식 사서 상에 쫙 깔려고 그래?,0
3731,내가 손수 맛있게 만들어줘야지.,0
3732,그건 예상치 못한 불의의 사고인데.,0
3733,어디서 사고났니?,0
3734,밥 잘 먹어라.,0
3735,반찬도 없는데. 뭐로 먹으란 건지 원.,0
3736,아무거나 먹으면 되지.  투정하면 단줄 알고. 어려.,2
3737,요즘 광고들은 왜 이렇게 짜증나는 것밖에 없냐?,0
3738,내 말이. 만든 것들 싸대기 후리고 싶다,2
3739,쟤는 왜 맨날 돈이 없어?,0
3740,그래도 마음이 맞는 사람을 찾을 수 있어요,0
3741,아니 그딴 건 다 거짓말이야 정신차려,0
3742,나 사주 보고 왔는데 올해 운이 좋을거래,0
3743,사주를 믿어?,0
3744,난 메이드인차이나는 안 써,0
3745,품질이 안 좋아서?,0
3746,너한테 자전거 빌려주고 나니까 소리가 안나네,0
3747,그거 아까 내가 좀 세게 눌렀는데 소리 안나더라 그래도 외관은 멀쩡하니까 상관없어,0
3748,니 그런 말 하지 마라.,0
3749,쟤 먹는 것 좀 봐.,0
3750,굉장히 맛있게 잘 먹네.,0
3751,"그래, 너무 맛있게 잘 먹어서 내가 먹고 있는 것 같아.",0
3752,쟤가 먹는 걸 보니까 입맛이 아주 뚝 떨어지네.,2
3753,팀장님 지금 시간이 많이 늦어서..혹시 오후에 보고드리면 안될까요,0
3754,어제 국대 축구 봤어?,0
3755,아니 안 봤는데,0
3756,그 질병은 아무리 생각해도 중국이 문제다,0
3757,중국 정부가 초기에 은폐한 건 맞어,0
3758,그런데 밝혀진 이후에도 서방 국가들이 대응 엄청 못했잖아,0
3759,딱보니 한국 같이 방역 독재 안해도 되는 감기 수준이니 그러지,0
3760,서울 변두리 잡끼리 붙는게 의미 있음?,0
3761,다음 건대생 나오세요~,0
3762,저 사람 문신 정말 많다,0
3763,문신은 자기 수준을 드러내는 행위야,0
3764,예쁜 여자들 비싼 척 한다는 말 웃기지 않아?,0
3765,예쁜 게 좋긴 하지 비싼 건지는 모르겠고,0
3766,이렇게 말하고 나니까 중간이 없네,0
3767,생리할 때 너무 힘들어,0
3768,니 말 조심해.,0
3769,이번이 처음인가 정치인들이 관련 일을 사과한게?,0
3770,너 일본인이랑 사귄다며?,0
3771,응 유학 와서 만난 친구야,0
3772,좋겠다 나도 일본 사람 만나고 싶어,0
3773,역시 스시녀라 그런지 개빻은 김치녀랑 차원이 달라,2
3774,부럽다 나중에 나도 소개해줘,0
3775,카푸어는 대체 왜하는거야?,0
3776,참 안타깝다,0
3777,매번 기다리게 하네.,0
3778,그럼 그만 만나던가.,0
3779,그게 늦은 사람이 할말인가?,0
3780,나보고 어쩌라는거야?,0
3781,아 미안미안 내가 자꾸 옆사람 만지는게 버릇이라,0
3782,건강해보이시네요,0
3783,아 그런 뜻이 아니었는데 죄송합니다.,0
3784,저번에 성추행 당한 30대 여성 자살했다는 기사를 봤어.,0
3785,근데 이거 당사자가 죽어서 아무리 조사를 한들 그 사람들 무죄 아님?,2
3786,솔직히 이거 아니라도 자살 할 만한 상황들 많았음,2
3787,너는 악플에 대해서 어떻게 생각해?,0
3788,왜 너무 냄새 많이 나나?,0
3789,나 불쌍해 하는 너가 더 불쌍해,2
3790,열여덟 시간 째 눕는 중! 과제 너무 하기 싫다 이 세상에 사라졌으면 좋겠다,2
3791,폐급ㅅㄲ들은 관상에 나오지 않음?,1
3792,저런 ㅅㄲ들은 성형해도 안되려나?,0
3793,삼촌은 역시 뭐든지 다 사준다니까ㅎㅎ,0
3794,우리 이제 말 같은 거 좀 가려서 하자,0
3795,너만 가려 하면 아무 문제 없어.,0
3796,"뭐든 남 탓 하는 거, 넌 그게 문제야.",0
3797,남 탓은 지금 니가 하는 거 같은데...,0
3798,모르는 건 그럴 수 있다 쳐도 ㅋㅋㅋ 모르는 게 당당한 거인 게 진심 한숨 나오는 포인트임,0
3799,그니까 모르면 지금이라도 알 수 있게 배우려는 태도를 가져야지 저렇게 뻔뻔하게 나오는 게 답없는 인간들인 거 보여주는 듯?,0
3800,좀 깨끗한 여자들 없냐?,3
3801,"왜, 여자 식성 바꿨냐?",3
3802,너 빠는 여자들 보니 병 옮을까 겁나서 그런다.,3
3803,우리 지역도 있을 거 다 있어,0
3804,운동을 열심히 했더니 덥다,0
3805,나도 땀 범벅이야,0
3806,오늘 진짜 열심히 했다 그치?,0
3807,네가 잘 못 봐서 그렇지 열심히 했어,0
3808,페미는 숏컷이 국룰이지,2
3809,그래도 숏컷은 믿거하면 되니까 고맙기도 하네,2
3810,성괴들 다 똑같이 생겨서 진짜 징그럽다.,0
3811,그래놓고 안 고치긴 뭘 안 고쳤대.,0
3812,난 얘 예쁘다는 것도 정말 모르겠던데.,0
3813,맞는게 이득이라 방어 안한거면 운동 배울 필요 없다고 본다.,0
3814,법이 정당방위의 영역을 너무 좁혀놓은게 근본적 문제임,0
3815,운동하는 사람이 주먹 날리면 형량 더 쌔져서 그런건가,0
3816,저 배우는 백만원밖에 기부안했네?,0
3817,나는 만원했으니까 니가 죽어,2
3818,야 개미 좀 그만 죽여,0
3819,널 죽일 수는 없자나,2
3820,아 무서웠다 방금,0
3821,우리 랩실에 외국인 유학생 있는데 진심 어제 걔때문에 개빡침,0
3822,실험 간단한 것만 맡으면 되는 건데 뭐만하면 아돈노아돈노 그러는 놈이 밥 메뉴는 귀신같이 잘 고르고 진짜 개패고 싶음,2
3823,배우들도 성형 많이 하는 세상인데 뭘,0
3824,쟤는 왜 저렇게 웃고 다녀,0
3825,잘한 것도 없으면서 왜 저러는지,0
3826,남편이 아내 몰래 회사 여직원 카풀을 해줬대,0
3827,이야 카풀도 하고 카섹도 하고 일석이조네,3
3828,근데 유달리 친절하고 그냥 매너 좋은 남자일수도 있잖아?,0
3829,저런건 나도 할 수 있겠다,0
3830,"그 시험유출한 쌍둥이 자매, 오늘 법원에 출석했네",0
3831,근데 아직 재판결과도 안나왔는데 왜 퇴학처리됐지?? 궁금하네,0
3832,글 만 봐도 너가 어떤 인생을 살아왔는지 알것같다,0
3833,남자들 로망아니냐?ㅋㅋ,0
3834,우울해 하는 사람 옆에 있으니 너무 힘드네,0
3835,그건 심했고 알아서 좀 극복 했으면 좋겠네,0
3836,아직도 대통령 될 거라고 생각하나,0
3837,우리 아기 참 잘 컸지요?,0
3838,실컷 키워놨더니 또 퇴사 중소기업 해먹기 어렵네,0
3839,저 사람 키가 뭐 저리 크냐,0
3840,뭘 먹었길래 키가 저렇게 크지 부럽다,0
3841,알았어 ㅋㅋ안그럴게,0
3842,저런거는 진짜 예의가 아니야,0
3843,니가 가진거라곤 췌장이랑 콩팥밖에 없는데 내가 너한테 무슨 기대를 하겠니,2
3844,연예인이 뭐 벼슬인가,0
3845,이 시국에 지들만 왜 마스크 안 씀?,0
3846,나는 스트레스에 너무 취약한 것 같아.,0
3847,빨리빨리 좀 움직여,0
3848,그래도 내가 일은 꼼꼼히 하잖아,0
3849,그건 덕담이야 악담이야?,0
3850,난 시체 토막을 보면 잔뜩 흥분되더라,0
3851,삐빅 네크로필리아입니다ㅋㅋ,0
3852,나  장애인 샤워장 이용을 했다,0
3853,거기 왜 이용하는데,0
3854,왜? 무슨 문제있나?,0
3855,장애인들은 몸을 자주 못씻으니 완전 똥통에서 씻는 수준의 세균덩어리 시설인데 거기서 씻었다고?,2
3856,아 그래? 담부터 정상인 샤워장 갈게,0
3857,뛰어내리고 싶다,0
3858,이 세상엔 아무도 널 필요로 하지 않아,0
3859,너 말 들으니 정신이 확 든다,0
3860,붕괴 사고 일어날때 마다 사진 찍어서 조롱하는 애들은 다 칼로 찔러 죽여야해,0
3861,아 근데 법이 약한걸 어떡하냐 ?,0
3862,피아구분 못하고 분탕질하는 애들 너무 많은거 아니냐,0
3863,너는 외골이냐? 갱도랑은 말도 섞지 말아야됨,2
3864,아 내년에 시험 준비하는게 벌써 무섭다,0
3865,나 내년에 잘할 수 있겠지?,0
3866,"아, 저분이 건물주이신데, 자기 건물 관리 차원에서 청소하시는 거야.",0
3867,우리나라 역사 교육은 정말 이상한 거 같아,0
3868,너무 자국 중심으로만 배우는 것 같아,0
3869,<z플립> 폰 쓰는 애들보면 반으로 접어버리고싶다 그냥,0
3870,ㅋㅋ 암만 그래도 부모를 반으로 접어버리면 어떡하냐,0
3871,저녁 먹었어?,0
3872,안 먹으니까 안 차려줬지,0
3873,안 차려주니 안 먹지,0
3874,왠 불만이야? 이쁘고 날씬한 아내한테,0
3875,이쁘고 날씬한 거 필요없고 밥이나 좀 잘 채려줘봐,0
3876,적당히 위암이나 대장암 3기라고 했으면 모를까.,0
3877,고아출신에 다섯살 때부터 길바닥 생활한 사람이라며?,0
3878,애초에 핏줄부터 글른 놈이구만.,2
3879,ㅋㅋ왜?,0
3880,그건 그래.,0
3881,알바같이 하는 애가 일을 너무 못해서 참다 참다 말했거든? 근데 울더라,0
3882,마침 사장님 딱 들어와서 무슨 일이냐고 하는데 억울해서 눈물 날 뻔,0
3883,회사에서는 영업을 하라는데,0
3884,내가 무슨 능력으로 영업을 하는지,0
3885,아무데나 가서 영업을 해봐,0
3886,당당하게 가서 팔아달라 하면되지,0
3887,그런게 되면 내가 영업왕을 했지,0
3888,시골도 치열한 노동 현장인데 노후 여가 쉼터랍시고 내려온 사람들이 당연히 곱게 안 보이겠지,0
3889,자기 돈으로 자기 땅 사서 휴양을 하든 말든 자유 아니야?,0
3890,여자 남자 서로 손해도 보고 그런거 이해해가는 과정이 결혼인 거지,0
3891,너는 가족을 위해서 돈 버는 게 그렇게 고깝고 억울하냐?,0
3892,그렇게 따지면 여자도 가정을 위해 아이 키우고 집안일 하잖아,0
3893,방송 나와서 말할 때마다 웬지 꺼름직해,0
3894,정말 그 정도야?,0
3895,너무한다 성희롱이야 이거,0
3896,나도 칭찬 받고 싶다,0
3897,야 이 가슴은 완전 밥그릇 아니냐?,3
3898,가슴이 껌딱지인 것보다는 낫지.,3
3899,밥그릇은 진짜 흥분이 안돼.,3
3900,"야, 그런 년이라도 먹어봤으면 소원이 없겠다.",3
3901,코로나가 끝나질 않네,0
3902,그니깐 K-방역 이러더니 진짜,0
3903,아니라고 잡아떼던데 진짜 누명 쓴거면?,0
3904,콘돔을 사용하는 건 너무 불편하고 불만족스러워.,0
3905,그런거 왜 올리냐,0
3906,시험기간인데 과제는 왜 이렇게 많이 내주는 걸까,0
3907,비대면 기간이라서 더 과제가 많은 거 같아,0
3908,아 그냥 자퇴하고 싶다 왜 학교 다니려고 했지?,0
3909,나도 자퇴하고 싶은데 집에서 너무 반대한다..,0
3910,착하게 굴면 함부로 대한다고 해서 좀 못되게 했는데 그래도 사람들이 무시하네.,0
3911,"옆 사람이 내 욕 하는 것 같은데, 조현인가?",0
3912,재벌들 중 마약하는 사람 진짜 많나요?,0
3913,그 사람들은 무서운 게 없으니 당연히 많지,0
3914,고운 말 좀 써라,0
3915,네 입은 그 모양이면서 누구더러 지적질해?,2
3916,국경을 초월한 사랑 이런건가보네,0
3917,내일 면접인데 복장 추천 좀 해주라.,0
3918,이번에 악플 때문에 그 연예인 인스타로 화 낸거 봤냐?,0
3919,"심한 악플이야 그렇다 치지만, 그렇게 화내는 것도 별로야",0
3920,그냥 심하면 일단 고소해야지.,0
3921,원래 연예인 자체가 스트레스 받은 국민 욕받이 하라고 있는거 아니냐?ㅋㅋ,2
3922,돈을 줘야지 개발을 하는데 돈을 안 주네,0
3923,왜 군대는 남자만 가는 거임,0
3924,여자도 군대가야 함,0
3925,전화 받으러 나간다고 해놓고 30분 째 안 오는 건 어떻게 받아들여야 하니,0
3926,진짜 판사들이 성범죄자 풀어주는 건 이해가 안된다.,0
3927,아기 고양이 왜 이렇게 변했어,0
3928,노른자같이 생긴 놈이 뭐라느냐,2
3929,태풍 올라오고 있다는데,0
3930,한국 아님 일본 둘 중 하나 지난다더만,0
3931,짱깨 긁고 쪽바리까지 긁으면 시원하겠네,2
3932,백신접종했냐?,0
3933,저 여자 지금 레깅스 차림으로 돌아다니는 거야?,0
3934,어우 난 저런 옷차림 너무 민망하더라,0
3935,"날 먹어주십쇼, 하고 애걸하고 다니는 거 아니냐 ㅋㅋ",3
3936,목소리 정말 듣기 싫다...,0
3937,누가 자꾸 떠들어서 그래?,0
3938,아니 그냥 목소리 자체가 듣기 싫어서.,0
3939,저번에 얘기한 문제있는 인간?,0
3940,말투가 좀 경박한가봐?,0
3941,차 살 돈도 없는데 운전을 왜 해야 합니까?,0
3942,그럼 결혼은 어떻게 하게?,0
3943,엄청 어린 애가 죽었네... 안타깝다.,0
3944,그래도 안타깝긴 하잖아.,0
3945,이보게 자네 여기 와서 좀 앉게,0
3946,네 무슨 일이신지...,0
3947,내 친구 바디프로필 찍는다던데,0
3948,그거 왜 찍는거야?,0
3949,무슨일이야,0
3950,별것도 아닌일 가지고 엄청 꼽주잖아,0
3951,쟤는 계속 일본에 살아서 그런지 일본인 같이 생겼네,0
3952,환경이 사람을 만드는 거임 ㅋㅋ,0
3953,아니 일본에서 살았다고 일본 사람처럼 생겼다고 그러는 건 너무 억지잖아,0
3954,그러면 일본 가서 살지를 말던가,0
3955,저 인형을 보니까 나 어릴 때 생각난다.,0
3956,머리도 빗겨주고 옷도 입혀주고 너무 즐거웠었어.,0
3957,나도 그 마음 잘 알지.,0
3958,남자인 네가 그 마음을 어떻게 알아.,0
3959,우리집 인형도 밤마다 나를 즐겁게 해주니까 알지,3
3960,아 이 짤 너무 웃겨,0
3961,이건 팬이 아니어도 저장 각이다,0
3962,이 와중에 대출까지 조이면 어쩌라고,0
3963,리니지 BM 설명해주는 유튜브 봤어?,0
3964,아 그 김실장 유튜브?,0
3965,치킨에서 퍽퍽살 좋아하는 사람,0
3966,"나, 나, 나. 나 퍽퍽살만 먹음",0
3967,배고프다 우리 뭐 사먹을까?,0
3968,여혐 남혐은 왜 하는걸까 어차피 똑같은 사람인데,0
3969,근데 지금보다 몇년전에 여혐이 진짜 심했더라,0
3970,"그때 여자 인권 진짜 말도 아니던데 된장녀,김치녀라면서 비하하더라",0
3971,너네 후회할 일 만들지 말고 조용히 있어라 쟤가 진짜 왕따 가담했는지는 모르잖아,0
3972,야 너 그 옷이 너한테 어울린다고 생각하냐?,0
3973,응 예쁘지 않아?,0
3974,너네 둘 다 말이 심하잖아..,0
3975,집이 왜 이렇게 좁지?,0
3976,우리집이 좀 좁아서 미안해.,0
3977,좁은 게 아니라 너무 지저분해서 더 그런거 같아.,0
3978,이거 다 내가 쓰는 물건들이라서 버릴 수가 없어.,0
3979,말이 너무 심하잖아 너,0
3980,진짜 멍청한 애들 많네,0
3981,지방에 있다고 모든 대학교가 저렇진 않아 ㅋㅋㅋ,0
3982,우리 동네는 편의점이 너무 많아,0
3983,편의점이 너무 많아서 너한테 피해준 것 있냐,0
3984,물건 하나라도 팔아주지는 못할 망정 힘 빠지는 소리 하네,0
3985,누가 보면 네가 편의점 장사 하는 줄?,0
3986,간혹 도로에 차에서 버리는 쓰레기가 있죠,0
3987,저기에 내려준 남자나 내린 여자나 둘다 똑같노,0
3988,군 성범죄 뉴스 나올때마다 너무 끔찍해,0
3989,인정 발정난 짐승들 너무 많아,2
3990,피방 왜이리 시끄럽냐?,0
3991,며느리가 치매인 시아버지한테 그렇게 소리지르고 못 되게 한다더라.,2
3992,어린아이 혼낸답시고 경찰서에 데려가는 부모들이 진짜 있다고?,0
3993,사람들이 저런 이유로 얼마나 많이 찾아갔으면 현수막까지 걸었대.,0
3994,경찰도 할 일이 있을 텐데 남의 일터에서 뭐하냐.,0
3995,본인이 해야 할 훈육을 왜 남한테 떠넘기는 건지 모르겠네.,0
3996,아이구 남동생 허벅지가 튼실하네,0
3997,어이구 왜 이렇게 심성이 뒤틀리셨을까앙,0
3998,니들은 주식 시작하지 마라 진지하게 경고한다,0
3999,예수는 하느님의 인간 버전 같은 건가요?,0
4000,삼위일체이니 그렇다고 할 수 있죠.,0
4001,머리가 깨지셨나요?,2
4002,너같은 개차반이 설명한다고 알아듣기나 하냐?,0
4003,저래 놓고 집에 가면 쌍욕하면서 싸우겠지?,0
4004,둘 다 한 성격하는데 욕만 하겠냐,0
4005,술 너무 많이 마셨다 씨이팔,1
4006,데리러 갈까? 괜찮아?,0
4007,숙취해소제라도 마시고 기다리고 있어봐,0
4008,한국 드라마는 언제쯤 발전할까,0
4009,그놈의 신데렐라 서사 지겹다,0
4010,쟤 얼굴 좀 봐,0
4011,요즘 즐겨보는 예능 프로그램 있어?,0
4012,그 돌싱들 나와서 연애하는 예능 재밌더라,0
4013,그게 무슨 뜻이야?,0
4014,개 키우는 사람은 주인인데 고양이 키우면 왜 집사임?,0
4015,근데 왜 키움?,0
4016,너 얼마나 매력있게 생겼는데!,0
4017,매력 넘치니까 자신감을 가져봐,0
4018,이번에 코인 폭락했더라,0
4019,니네 부모 직장 가봐라 어떻게 번 돈인데,0
4020,아저씨가 무슨 상관?,0
4021,공익이 여자 주무관 뺨 때렸단 기사 봄?,0
4022,당연히 봤지,0
4023,중국 애들은 왜 이렇게 우리나라 콘텐츠를 따라하는 거야?,0
4024,어디서 지적질이야? 너나 잘하지.,2
4025,너 떡볶이 먹어봤냐,0
4026,떡볶이 안 먹어본 사람도 있냐,0
4027,그 떡볶이 말고 여자 생리할 때 먹어본 적 있냐고,3
4028,귀화도 가능,0
4029,제가 좋아하고 잘할 수 있는 일이예요 아빠.,0
4030,웃기려고 춤추는 거 아니었어?,0
4031,남자들 제발 집단 자살 해 줘,2
4032,그래도 월급 나올거 아냐..,0
4033,요즘 남자들 유륜에 부황뜨나,3
4034,극단적인 젓국지가 유행이야?,3
4035,또 뭐 이상한 거 보고 왔냐,0
4036,근데 생각할 문제라고 선그었더라,0
4037,이거 진짜 귀엽다,0
4038,요즘 백신 안 맞겠다고 뻐기는 사람은 머냐,0
4039,그러니깐 그런 년들은 마스크도 잘 안 낄 듯,1
4040,솔직히 뷰지 징그럽게 생기지 않았냐,3
4041,전혀 그렇게 생각하지 않는데,0
4042,도대체 왜 그런 생각을 하는거야,0
4043,중국에서 모유거래거 성행한데,0
4044,으... 진짜 미개한 족속들이네,2
4045,구역질 나는 중국인들은 지구상에서 빨리 사라져야하는데,2
4046,그게 무슨 소리야?,0
4047,아프간 난민 일부라도 받아들여야 하는거 아니야?,0
4048,와 저여자 진짜 내 스타일이다,0
4049,저런 여자랑 사귀고 싶다,0
4050,대구에 안마방 잘하는 곳 어디있나요?,0
4051,요즘엔 시내 쪽에 많은 거 같아요,0
4052,도서관 남자 화장실 세번째칸 들어가지마세요.,0
4053,저는 분명 경고했습니다.,0
4054,키작다고 너무 놀리는거 아니야?,0
4055,기분이 나빴다면 사과할게.,0
4056,이 가수 노래 진짜 좋다,0
4057,와 ㄹㅇ상남자네 ㅋㅋㅋ 빠꾸없이 말하네,0
4058,저렇게 학폭하고 방송 나와서 잘 사는 거 보고 피해자들은 어땠을까,0
4059,저런 것들은 똑같이 다리를 담뱃불로 지져야 돼,2
4060,서류에서 탈락했어,0
4061,연기도 못하고 못생긴 배우는 왜 계속 티비에 나와?,0
4062,그거 감독한테 몸 한번씩 대주면 계속 출연 시켜준다 던데?,3
4063,와.. 그렇게 까지 해서 출연하고싶냐..,0
4064,"오, 그러네. 자기 살려고 부모 투기꾼 만들고 미꾸라지같이 빠져나가는구만",0
4065,요즘 민주당은 특권의식 가득한 공산당 보는거같음,0
4066,동성애자 어떻게 생각해?,0
4067,25살이 걸그룹으로 데뷔한대,0
4068,고딩이 코로나 수칙 어기고 캠핑가서 술마시고 오리배 몰래 훔쳐타다 익사.,0
4069,진짜 살기 싫다,0
4070,근데 닿지도 않았고 지 혼자 놀라서 넘어진 건데 저걸 물어주라고?,0
4071,그니까 그러면 지나가던 차 보고 놀라서 넘어지면 차한테 손해배상 요구할 수 있나?,0
4072,ㅋㅋㅋ 반찬은 온통 빨간색인데 반찬통에서 덜지 않고 그냥 퍼서 먹음,0
4073,그렇게 돈 없을 바엔 나 같으면 가족 다 같이 양잿물 먹고 자살하겠다,2
4074,공시생들 힘내라 이번엔 꼭 될 거야,0
4075,새로산옷이야? 나 한번만 입어보자,0
4076,아 진짜 너무해,0
4077,환자분 오늘 소변 잘 보셨어요?,0
4078,오늘 성추행 의혹 때문에 정치인 한명 자살 했다더라,0
4079,웹소설이 뭔 79권이나 되냐,0
4080,그래도 잘 팔리니까 계속 쓰는 거겠지,0
4081,옛날에는 저런 직업이 천대받고 그랬다던데,0
4082,돈 받고 하면서 진심 ㅋㅋㅋ,0
4083,내 친한 친구가 신천지라고 고백했어 어떡하지?,0
4084,아니 애들이니까 사회생활 못해본건 당연한거지. 좋게 봐줘,0
4085,내가 그래야겠지..,0
4086,뭐 요새 연예인들 다 하나씩 손대고 그러니까.,0
4087,ㅋㅋ예전 청순함이 사라지긴 했네.,0
4088,에이 그래도 민간인은 심했지.,0
4089,언니 오늘 화장도 존예… 완전 찰떡이에요ㅠㅠ,0
4090,툭하면 성범죄 기사. 예비 범죄자 그 자체,2
4091,들켜도 증거있냐 발뺌하고 손 올라가는게 한국남자 그 자체,2
4092,MBTI 믿는 거 너무 유치하지 않아?,0
4093,내가 예민한 걸까 자꾸 화가 나,0
4094,병원이나 가라,0
4095,저 배우는 트랜스젠더 역할을 연기하기 힘들었대.,0
4096,트랜스젠더가 저 배우의 연기를 보고 기분 나쁘면 안 되잖아.,0
4097,그런 점을 신경쓰느라 연기하기가 더 힘들었을 듯.,0
4098,그게 아니라 다른 점에서 힘들었을 것 같아.,0
4099,그게 무슨 예의 없는 말이야,0
4100,넌 뭐하길래 약속시간에 매일 늦어?,0
4101,아 오늘은 좀 늦게 일어나서,0
4102,다리를 잘라버리고 싶네,2
4103,66화 만에 프롤로그 끝이야,0
4104,주인공은 몇 번 등장도 안 했어 ㅎㅎ,0
4105,요즘 남돌도 여돌처럼 화장을 진하게 하더라.,0
4106,몰라 아몰랑 사회탓 이러고 있지 않을까?,0
4107,인도에서 더러운 생리대 쓰는 걸 막기 위해 어떤 남자가 생리대 만들어준대,0
4108,대단하다 연구까지 해서 여자들한테 나눠줬대,0
4109,여기서 남녀 갈등을 또 조장한다고? 적당히 해라,0
4110,아니 남녀 갈등 조장이 아니라 왜 여자애들은 저런거 못하는지 진짜 궁금해서 그러는 거임,0
4111,아니 하려고 했는데 우연히 남자가 먼저 연구 성공한 거겠지 ㅋㅋㅋ,0
4112,어제 부모님이랑 전화하다가 새로운거 발견함,0
4113,이제 내가 헛끼 다보이네,0
4114,머가 보이는데,0
4115,그사기꾼 방금 지나간거같은데,0
4116,머라노 해외도피 다니는지가 언젠데,0
4117,아인데 방금 그썪을노무허러우 젓같은 넘 봣는데,1
4118,인스타에 예쁜 사람 왤캐 많냐,0
4119,나중에 뭐 해먹고 살아야 하냐?노가다라도 뛰어야하나?,0
4120,물건을 팔든말든 니가 무슨 상관이냐,0
4121,악플러들 진짜 너무한 거 같아,0
4122,어떻게 그렇게 심한 말을 하냐,0
4123,여친이 싼 차 탄다고 참견질인데 어떡하냐?,0
4124,너랑은 다시는 안 놀거임.,0
4125,나도 동의해.. 영상봤는데 너무 불쌍하더라..,0
4126,와 진짜 이렇게 안 치우고 살만 하냐?,0
4127,요새 나 바빠서 정신 1도 없음,0
4128,그래도 그렇지 좀 심하다,0
4129,아 뭐 어쨌든 하면 되잖아,0
4130,아오 너 말이 넘 심하네,0
4131,걔 돈 많은 거 보면 부러워,0
4132,저기 막 사진 찍는데? 코스프레하나 보다,0
4133,쟤들은 야한 사진도 찍겠지?,3
4134,그 막 춤 추고 배틀하는 프로그램 말하는거 맞지?,0
4135,"응, 진짜 다들 넘 멋있어! 완전 재밌구",0
4136,여자한테 손찌검을 왜 하냐?,0
4137,어제 잘 들어갔어?,0
4138,어 집까지 잘 도착하긴 했어 ...,0
4139,오빠 왜 연락 왜 안받았어?,0
4140,너가 한번 잘 생각해보고 말해,0
4141,내가 잘못한 거 있어?,0
4142,진짜 끝까지 거짓말 치는 게 말이 돼?,0
4143,나 진짜 몰라서 그래 오빠,0
4144,너 만약에 친구가 동성애자면 어떻게 생각해?,0
4145,음 상관은 없을 것 같은데 나만 안좋아하면 됨,0
4146,진짜? 나 사실 동성애자야,0
4147,진짜 실망이다 친구/라고 생각했는데,0
4148,어때 맛있어?,0
4149,응 너무 맛있어~,0
4150,내 육봉보다 더 맛있어? 실망이야~,3
4151,저 아이돌 그룹은 노래를 왜 이렇게 못하냐,0
4152,저렇게 해도 데뷔할 수 있으면 나도 한다 ㅋㅋ,0
4153,악플 달아서 상처받을 사람도 생각해라,0
4154,엥 저게 악플이냐,0
4155,고분고분하게 꿀꺽해주면 나름 ㄱㅊ,0
4156,너 같은 애랑 일을 도모한 내가 바보다,2
4157,네 말의 뉘앙스가 이상하네,2
4158,이래서 양쪽말을 다 들어봐야해,0
4159,저런 사람은 개를 키우면 안 되지,0
4160,나 이번에 신도시로 이사가,0
