,0,1
4018,머리도 빗겨주고 옷도 입혀주고 너무 즐거웠었어.,0
4019,나도 그 마음 잘 알지.,0
4020,남자인 네가 그 마음을 어떻게 알아.,0
4021,우리집 인형도 밤마다 나를 즐겁게 해주니까 알지,2
4022,아 이 짤 너무 웃겨,0
4023,이건 팬이 아니어도 저장 각이다,0
4024,이 와중에 대출까지 조이면 어쩌라고,0
4025,리니지 BM 설명해주는 유튜브 봤어?,0
4026,아 그 김실장 유튜브?,0
4027,치킨에서 퍽퍽살 좋아하는 사람,0
4028,"나, 나, 나. 나 퍽퍽살만 먹음",0
4029,배고프다 우리 뭐 사먹을까?,0
4030,여혐 남혐은 왜 하는걸까 어차피 똑같은 사람인데,0
4031,근데 지금보다 몇년전에 여혐이 진짜 심했더라,0
4032,"그때 여자 인권 진짜 말도 아니던데 된장녀,김치녀라면서 비하하더라",0
4033,OO 사진 뜬 거 봤어?,0
4034,너네 후회할 일 만들지 말고 조용히 있어라 쟤가 진짜 왕따 가담했는지는 모르잖아,0
4035,야 너 그 옷이 너한테 어울린다고 생각하냐?,0
4036,응 예쁘지 않아?,0
4037,너네 둘 다 말이 심하잖아..,0
4038,집이 왜 이렇게 좁지?,0
4039,우리집이 좀 좁아서 미안해.,0
4040,좁은 게 아니라 너무 지저분해서 더 그런거 같아.,0
4041,이거 다 내가 쓰는 물건들이라서 버릴 수가 없어.,0
4042,말이 너무 심하잖아 너,0
4043,진짜 멍청한 애들 많네,0
4044,지방에 있다고 모든 대학교가 저렇진 않아 ㅋㅋㅋ,0
4045,우리 동네는 편의점이 너무 많아,0
4046,편의점이 너무 많아서 너한테 피해준 것 있냐,0
4047,물건 하나라도 팔아주지는 못할 망정 힘 빠지는 소리 하네,0
4048,누가 보면 네가 편의점 장사 하는 줄?,0
4049,간혹 도로에 차에서 버리는 쓰레기가 있죠,0
4050,저기에 내려준 남자나 내린 여자나 둘다 똑같노,0
4051,군 성범죄 뉴스 나올때마다 너무 끔찍해,0
4052,피방 왜이리 시끄럽냐?,0
4053,어린아이 혼낸답시고 경찰서에 데려가는 부모들이 진짜 있다고?,0
4054,사람들이 저런 이유로 얼마나 많이 찾아갔으면 현수막까지 걸었대.,0
4055,경찰도 할 일이 있을 텐데 남의 일터에서 뭐하냐.,0
4056,본인이 해야 할 훈육을 왜 남한테 떠넘기는 건지 모르겠네.,0
4057,아이구 남동생 허벅지가 튼실하네,0
4058,어이구 왜 이렇게 심성이 뒤틀리셨을까앙,0
4059,니들은 주식 시작하지 마라 진지하게 경고한다,0
4060,예수는 하느님의 인간 버전 같은 건가요?,0
4061,삼위일체이니 그렇다고 할 수 있죠.,0
4062,너같은 개차반이 설명한다고 알아듣기나 하냐?,0
4063,저래 놓고 집에 가면 쌍욕하면서 싸우겠지?,0
4064,둘 다 한 성격하는데 욕만 하겠냐,0
4065,술 너무 많이 마셨다 씨이팔,1
4066,데리러 갈까? 괜찮아?,0
4067,숙취해소제라도 마시고 기다리고 있어봐,0
4068,OO 막걸리로 말들이 많네,0
4069,한국 드라마는 언제쯤 발전할까,0
4070,그놈의 신데렐라 서사 지겹다,0
4071,쟤 얼굴 좀 봐,0
4072,요즘 즐겨보는 예능 프로그램 있어?,0
4073,그 돌싱들 나와서 연애하는 예능 재밌더라,0
4074,그게 무슨 뜻이야?,0
4075,개 키우는 사람은 주인인데 고양이 키우면 왜 집사임?,0
4076,근데 왜 키움?,0
4077,너 얼마나 매력있게 생겼는데!,0
4078,매력 넘치니까 자신감을 가져봐,0
4079,이번에 코인 폭락했더라,0
4080,니네 부모 직장 가봐라 어떻게 번 돈인데,0
4081,아저씨가 무슨 상관?,0
4082,공익이 여자 주무관 뺨 때렸단 기사 봄?,0
4083,당연히 봤지,0
4084,중국 애들은 왜 이렇게 우리나라 콘텐츠를 따라하는 거야?,0
4085,어디서 지적질이야? 너나 잘하지.,1
4086,너 떡볶이 먹어봤냐,0
4087,떡볶이 안 먹어본 사람도 있냐,0
4088,그 떡볶이 말고 여자 생리할 때 먹어본 적 있냐고,2
4089,귀화도 가능,0
4090,제가 좋아하고 잘할 수 있는 일이예요 아빠.,0
4091,웃기려고 춤추는 거 아니었어?,0
4092,남자들 제발 집단 자살 해 줘,1
4093,그래도 월급 나올거 아냐..,0
4094,요즘 남자들 유륜에 부황뜨나,2
4095,극단적인 젓국지가 유행이야?,2
4096,또 뭐 이상한 거 보고 왔냐,0
4097,OO이 음식점 총량제 얘기하더라,0
4098,근데 생각할 문제라고 선그었더라,0
4099,이거 진짜 귀엽다,0
4100,요즘 백신 안 맞겠다고 뻐기는 사람은 머냐,0
4101,그러니깐 그런 년들은 마스크도 잘 안 낄 듯,1
4102,솔직히 뷰지 징그럽게 생기지 않았냐,2
4103,전혀 그렇게 생각하지 않는데,0
4104,도대체 왜 그런 생각을 하는거야,0
4105,중국에서 모유거래거 성행한데,0
4106,그게 무슨 소리야?,0
4107,아프간 난민 일부라도 받아들여야 하는거 아니야?,0
4108,와 저여자 진짜 내 스타일이다,0
4109,저런 여자랑 사귀고 싶다,0
4110,대구에 안마방 잘하는 곳 어디있나요?,0
4111,요즘엔 시내 쪽에 많은 거 같아요,0
4112,도서관 남자 화장실 세번째칸 들어가지마세요.,0
4113,저는 분명 경고했습니다.,0
4114,키작다고 너무 놀리는거 아니야?,0
4115,기분이 나빴다면 사과할게.,0
4116,이 가수 노래 진짜 좋다,0
4117,와 ㄹㅇ상남자네 ㅋㅋㅋ 빠꾸없이 말하네,0
4118,저렇게 학폭하고 방송 나와서 잘 사는 거 보고 피해자들은 어땠을까,0
4119,저런 것들은 똑같이 다리를 담뱃불로 지져야 돼,1
4120,서류에서 탈락했어,0
4121,연기도 못하고 못생긴 배우는 왜 계속 티비에 나와?,0
4122,그거 감독한테 몸 한번씩 대주면 계속 출연 시켜준다 던데?,2
4123,와.. 그렇게 까지 해서 출연하고싶냐..,0
4124,"오, 그러네. 자기 살려고 부모 투기꾼 만들고 미꾸라지같이 빠져나가는구만",0
4125,요즘 민주당은 특권의식 가득한 공산당 보는거같음,0
4126,동성애자 어떻게 생각해?,0
4127,25살이 걸그룹으로 데뷔한대,0
4128,고딩이 코로나 수칙 어기고 캠핑가서 술마시고 오리배 몰래 훔쳐타다 익사.,0
4129,진짜 살기 싫다,0
4130,근데 닿지도 않았고 지 혼자 놀라서 넘어진 건데 저걸 물어주라고?,0
4131,그니까 그러면 지나가던 차 보고 놀라서 넘어지면 차한테 손해배상 요구할 수 있나?,0
4132,ㅋㅋㅋ 반찬은 온통 빨간색인데 반찬통에서 덜지 않고 그냥 퍼서 먹음,0
4133,그렇게 돈 없을 바엔 나 같으면 가족 다 같이 양잿물 먹고 자살하겠다,1
4134,공시생들 힘내라 이번엔 꼭 될 거야,0
4135,새로산옷이야? 나 한번만 입어보자,0
4136,아 진짜 너무해,0
4137,환자분 오늘 소변 잘 보셨어요?,0
4138,오늘 성추행 의혹 때문에 정치인 한명 자살 했다더라,0
4139,웹소설이 뭔 79권이나 되냐,0
4140,그래도 잘 팔리니까 계속 쓰는 거겠지,0
4141,옛날에는 저런 직업이 천대받고 그랬다던데,0
4142,돈 받고 하면서 진심 ㅋㅋㅋ,0
4143,내 친한 친구가 신천지라고 고백했어 어떡하지?,0
4144,아니 애들이니까 사회생활 못해본건 당연한거지. 좋게 봐줘,0
4145,내가 그래야겠지..,0
4146,뭐 요새 연예인들 다 하나씩 손대고 그러니까.,0
4147,ㅋㅋ예전 청순함이 사라지긴 했네.,0
4148,에이 그래도 민간인은 심했지.,0
4149,언니 오늘 화장도 존예… 완전 찰떡이에요ㅠㅠ,0
4150,MBTI 믿는 거 너무 유치하지 않아?,0
4151,내가 예민한 걸까 자꾸 화가 나,0
4152,병원이나 가라,0
4153,저 배우는 트랜스젠더 역할을 연기하기 힘들었대.,0
4154,트랜스젠더가 저 배우의 연기를 보고 기분 나쁘면 안 되잖아.,0
4155,그런 점을 신경쓰느라 연기하기가 더 힘들었을 듯.,0
4156,그게 아니라 다른 점에서 힘들었을 것 같아.,0
4157,그게 무슨 예의 없는 말이야,0
4158,넌 뭐하길래 약속시간에 매일 늦어?,0
4159,아 오늘은 좀 늦게 일어나서,0
4160,다리를 잘라버리고 싶네,1
4161,66화 만에 프롤로그 끝이야,0
4162,주인공은 몇 번 등장도 안 했어 ㅎㅎ,0
4163,요즘 남돌도 여돌처럼 화장을 진하게 하더라.,0
4164,몰라 아몰랑 사회탓 이러고 있지 않을까?,0
4165,인도에서 더러운 생리대 쓰는 걸 막기 위해 어떤 남자가 생리대 만들어준대,0
4166,대단하다 연구까지 해서 여자들한테 나눠줬대,0
4167,여기서 남녀 갈등을 또 조장한다고? 적당히 해라,0
4168,아니 남녀 갈등 조장이 아니라 왜 여자애들은 저런거 못하는지 진짜 궁금해서 그러는 거임,0
4169,아니 하려고 했는데 우연히 남자가 먼저 연구 성공한 거겠지 ㅋㅋㅋ,0
4170,어제 부모님이랑 전화하다가 새로운거 발견함,0
4171,이제 내가 헛끼 다보이네,0
4172,머가 보이는데,0
4173,그사기꾼 방금 지나간거같은데,0
4174,머라노 해외도피 다니는지가 언젠데,0
4175,아인데 방금 그썪을노무허러우 젓같은 넘 봣는데,1
4176,인스타에 예쁜 사람 왤캐 많냐,0
4177,나중에 뭐 해먹고 살아야 하냐?노가다라도 뛰어야하나?,0
4178,물건을 팔든말든 니가 무슨 상관이냐,0
4179,악플러들 진짜 너무한 거 같아,0
4180,어떻게 그렇게 심한 말을 하냐,0
4181,여친이 싼 차 탄다고 참견질인데 어떡하냐?,0
4182,너랑은 다시는 안 놀거임.,0
4183,나도 동의해.. 영상봤는데 너무 불쌍하더라..,0
4184,와 진짜 이렇게 안 치우고 살만 하냐?,0
4185,요새 나 바빠서 정신 1도 없음,0
4186,그래도 그렇지 좀 심하다,0
4187,아 뭐 어쨌든 하면 되잖아,0
4188,아오 너 말이 넘 심하네,0
4189,걔 돈 많은 거 보면 부러워,0
4190,저기 막 사진 찍는데? 코스프레하나 보다,0
4191,쟤들은 야한 사진도 찍겠지?,2
4192,OO 봤어? 너무 재밌던데,0
4193,그 막 춤 추고 배틀하는 프로그램 말하는거 맞지?,0
4194,"응, 진짜 다들 넘 멋있어! 완전 재밌구",0
4195,여자한테 손찌검을 왜 하냐?,0
4196,어제 잘 들어갔어?,0
4197,어 집까지 잘 도착하긴 했어 ...,0
4198,오빠 왜 연락 왜 안받았어?,0
4199,너가 한번 잘 생각해보고 말해,0
4200,내가 잘못한 거 있어?,0
4201,진짜 끝까지 거짓말 치는 게 말이 돼?,0
4202,나 진짜 몰라서 그래 오빠,0
4203,너 만약에 친구가 동성애자면 어떻게 생각해?,0
4204,음 상관은 없을 것 같은데 나만 안좋아하면 됨,0
4205,진짜? 나 사실 동성애자야,0
4206,진짜 실망이다 친구/라고 생각했는데,0
4207,어때 맛있어?,0
4208,응 너무 맛있어~,0
4209,내 육봉보다 더 맛있어? 실망이야~,2
4210,저 아이돌 그룹은 노래를 왜 이렇게 못하냐,0
4211,저렇게 해도 데뷔할 수 있으면 나도 한다 ㅋㅋ,0
4212,악플 달아서 상처받을 사람도 생각해라,0
4213,엥 저게 악플이냐,0
4214,고분고분하게 꿀꺽해주면 나름 ㄱㅊ,0
4215,이래서 양쪽말을 다 들어봐야해,0
4216,저런 사람은 개를 키우면 안 되지,0
4217,나 이번에 신도시로 이사가,0
4218,우리집 망함. 이사간다,0
4219,나 못생기긴 했지..,0
4220,잘 아네,0
4221,맨날 저딴 영화만 만드는 거 보면,0
4222,내 동생 컴에서 야동을 발견했다,0
4223,내 동생의 수치심을 위해 지켜줄 거야,0
4224,그건 특정 커뮤에서 하는 이야기 아니야?,0
4225,음주운전은 처벌이 강화가 잘 안되는 이유가 뭘까,0
4226,이것도 전보다 강화된거임,0
4227,반대로 역 관광 당할걸?,0
4228,너희 어머님 싸움 잘하셔?,0
4229,뭐 듣냐?,0
4230,"내가 좋아하는 밴드인데, 한 번 들어봐",0
4231,선생은 이제 그냥 공무원임.,0
4232,와 저런손님 진짜 많음 쓰라고해도 코스크,0
4233,와 마스크를 왜 안써,0
4234,우리 강아지는 봐도봐도 예뻐!,0
4235,아 너 그렇게 나쁘게 말하는 이유가 뭐냐?,0
4236,나는 강아지 좋아하는 사람들이 별로거든.,0
4237,그 사람들이 너한테 피해준 거라도 있어?,0
4238,아니 그냥 내가 볼 때 거슬려.,0
4239,왜 그래?,0
4240,왜 무슨 일인데?,0
4241,왜 어땠는데?,0
4242,아니 근데 왜 자꾸 뒷통수를 때리는 거야?,0
4243,전세대출이자 내는 거 버겁다 진짜 ㅜㅜ,0
4244,오늘뉴스보니 금리 또 오른다던데 ㅜㅜ 한도는 줄이고,0
4245,사장님. OO씨는 어디 갔어요?,0
4246,물건이 산더미처럼 쌓여서 배달 보냈어요.,0
4247,반나절 정도는 좀 쉬게 해주면 안되나요?,0
4248,퇴근까지 3시간이나 남았는데 빈둥거리게 두라는 말이야?,0
4249,5분도 못쉬게 쉼없이 돌리는건 너무한거 아니에요?,0
4250,플레이가 마음에 안드네 진짜.,0
4251,게임 못하는게 죄는 아니잖아.,0
4252,야 게임 못한다고 무슨 손을 잘라.,0
4253,너는 없어도 될 듯.,0
4254,너랑 게임 안할란다.,0
4255,월급도 적게 주면서 매일 야근에 사람을 부려먹어.,0
4256,체질이 그런가 봐.,0
4257,여기 드라마는 스타빨로 캐스팅하는듯,0
4258,요즘 경제 어렵다 어렵다 하는데 다들 돈 많나봐 다 품절이야,0
4259,그래도 있으니까 쓰지 않을까?,0
4260,내 얼굴도 긴 편인데...,0
4261,여자친구랑 내일 전라도 여행 갈려고,0
4262,무슨 그런 소리를 아직도,0
4263,오늘 옷 새로 입은거냐?,0
4264,응 어제 배송 와서 바로 입었지,0
4265,얘 요즘 완전 막나가네,0
4266,잘되니까 배아프냐,0
4267,미스리 이 더위에 무슨 스카프야?,0
4268,목에 키스마크 생겨서 가렸구나?,2
4269,"어제 뜨거운 밤 보낸거야, 미스리?",2
4270,"와, 저 여자는 엄청 고집이 센 것 같아.",0
4271,요즘은 교복도 자율이라 고등학생인지 성인인지도 모르겠다,0
4272,ㅋㅋㅋ 아직 애들인데 왜 그러냐 ㅋㅋ,0
4273,와 이거 상품후기 대박이다,0
4274,뭔데? 메이드복이네?,0
4275,응 할로윈 기념으로 남친이 해준거래 ㅋㅋ 머꼴 가슴 걍 브라자해야할 듯,2
4276,고대에는 10대에 전쟁터 나가서 전공을 세우도 돌아오곤 했는데 요즘은 이게 뭐냐,0
4277,치킨 박스에 양념이 너무 묻어 있어서 배달원한테 빼먹었냐고 물어봤다가 쳐맞았음,0
4278,맞았다고? 신고 안 했어?,0
4279,웅 보복할까봐 그냥 안 했음,0
4280,이런게 광고에 왜 나와?,0
4281,니 동기 OO이 어제 이혼했다며?,0
4282,어 바람핀거 들켜서 와이프가 먼저 이혼하자고 했데,0
4283,맨날 노인들 저기에 모여서 수다 떠는거 너무 시끄러워,0
4284,아무리 시끄러워도 그렇지,0
4285,그건 좀 심하네,0
4286,청소년 범죄가 날이 갈 수록 심해지는 것 같아,0
4287,진짜 그러려나? 무섭다,0
4288,이거 음식 남은 거 가지고 나갈 순 없나?,0
4289,포장은 안 해주는 거 같던데 어쩌지?,0
4290,한국에서는 왜 아이들이 잘못하면 다 엄마만 탓하는지 모르겠어,0
4291,"부모 탓하는 경우도 있지만, 주양육자는 엄마라는 편견이 있기는 하지",0
4292,뭐만 하면 엄마부터 욕하고 보는거 너무 싫어,0
4293,부럽다 나도 너처럼 플렉스 하고 싶네,0
4294,오늘은 내가 다 쏠테니까 그냥 즐겨,0
4295,요즘도 편의점 아르바이트하면 최저시급 못 받아?,0
4296,그래 왜 그렇게 장사하는 거지? 돈 안되면 하지를 말던가,0
4297,저 사람 빤히 쳐다보는데 불쾌하다,0
4298,저 bj 스트레스 너무 많이 받아서 건강이 이상해졌대,0
4299,OO이 큰일이야?,0
4300,나 어제 경대 카페 갔는데 다 카공하더라,0
4301,요새 카페에서는 말하는 것도 눈치보여;;,0
4302,"내가 저 동네 살아서 아는데, 저기서 OO역까지 절대 걸어서 못다님",0
4303,나 내일 브라질리언 왁싱 하러갈라고,0
4304,야 위생상 하는거지,0
4305,와 일본 이러다가 월드컵 탈락하겠는데,0
4306,한국도 졌음 간당간당했는데 다행이네,0
4307,운동 좀 하지 그래?,0
4308,정 할 운동이 없으면 산이라도 오르든가.,0
4309,난 이미 산을 타고 있어.,0
4310,너 보고 있잖아.,0
4311,"OO 많이 좋아했었는데, 아들 생긴 후로 문제견 뜰 때마다 너무 강경하게 나감.",0
4312,야발련아 제발 자살해,1
4313,2222 제발 자살해라 … 니가 챙련이랑 뭐가 다르냐,1
4314,챙련아 ㅠ 제발 사회에 꾸득 꾸득 나오지 말고 빨리 죽자!,1
4315,자영업자들은 코로나 때문에 장사도 안되고 어떻게하냐.,0
4316,부모님도 자영업하시는데 코로나 짱깨들 때문이라고 난리도 아니셔,0
4317,옛날부터 참 싫긴 했는데 갈수록 더한듯,0
4318,나도 중국하면 이제 빡이친다.,0
4319,내가 내일 뭐 준비해오라고 했는지 들었어?,0
4320,네가 제일 중요한걸 가지고 와야 하니까 잘들으라고,0
4321,내가 보기엔 쟤 또 못알아들었다고 본다.,0
4322,쟤는 최소 두 번 세 번은 말해야 알아듣더라,0
4323,노인이 되면 현실을 잘 인지하지 못하는 것 같아,0
4324,아이씨 자리좀 넘지 마소 나도 장사 해야될 것 아니오,0
4325,이 잡련이 갑자기 찌럴이네 손님 오면 좀 옆으로 치울 수도 있지,1
4326,잡련? 이 미띤련이 갑자기 머리에 총맞았나 내 자리 니련이 쳐쓰는것 부터 잘못이지,1
4327,60대인데도 몸이 엄청 좋네.,0
4328,그런 말이나 하니까 니 얼굴에 심술보가 붙었나 보다,0
4329,사람들 진짜 너무하는 거 아니야?,0
4330,왜 이렇게 돌아다녀서 코로나를 계속 늘릴까,0
4331,이제 위드코로나라서 돌아다니는 사람들을 뭐라하면 안되지 않아?,0
4332,정부에서 돌아다녀도 된다고 제한 풀어줬는데 왜,0
4333,그래도 최대한 조심해야지,0
4334,요즘 미드 보는데 진짜 한드랑은 수준이 다르다,0
4335,ㅋㅋㅋ 그게 국가랑 상관 있나,0
4336,인프피 우리나라에 많지 않냐? 난 진짜 안 맞던데,0
4337,나도 공감능력 있는 척하는데 실은 0인 듯?,0
4338,대체 12화까지 잘 나가는 드라마의 작가는 왜 갈아치운거냐?,0
4339,제작 PD하고 의견이 잘 안 맞았데,0
4340,이 드라마 보기만 해도 작가 빨이 제일 크잖아,0
4341,"PD는 남자고, 작가가 여자였데",0
4342,티팬티가 진짜 꼴리긴 해.,2
4343,난 노팬티가 좋던뎈ㅋㅋㅋ,2
4344,저 멤버가 자기 그룹 내에서 왕따를 당했대.,0
4345,사람들중에 한사람이라도 나를 두들겨팼으면 내가 이렇게 안되었을낀데...,1
4346,그런데 왜 태국에는 그렇게 쉬멜이 유독 많은거지? 성소수자 DNA가 있나?,0
4347,이거 봐라~ 나 증명사진 직었다,0
4348,우리나라에는 옷 잘입는 사람이 정말 많은 것 같아,0
4349,나름 보면 멋있음.,0
4350,잘입는 사람이 힙합 스타일 처럼 입으면 괜찮음,0
4351,그래도 다른 스타일의 옷들도 예쁜게 많은 것 같아,0
4352,진돗개가 사냥견?,0
4353,진돗개정도면 애들이 무서워할만 하지 작은것도아니고,0
4354,뭐 타투 할 수는 있는데 저렇게 팔 덮은 자식이랑은 겸상도 하지 마,0
4355,야쿠자 타투 보고 지딴에는 가오 좀 부리겠다고 따라한거야,0
4356,무슨 소리임?,0
4357,OO 일병 여자 친구 면회 왔던데 봤냐?,0
4358,"이쁘지는 않은데, 엄청 섹시하더만",0
4359,OO이 개 부럽더라.,0
4360,"그쵸, 삶에는 균형이 있어야 하니까요.",0
4361,판사 가족이 죽었으면 그랬을까 궁금하네,0
4362,너의 주작을 혐오 안하는 사람은 보살이다.,0
4363,그러면 그게 진짜란 말이가?,0
4364,그래 이거 진짜다,0
4365,뭐라고 리얼로?,0
4366,저게 인간이 할 짓이냐,0
4367,진짜 군대 갔다 오는 게 뭐가 힘들어서 징징대냐,0
4368,너가 머리 밀리고 군대에서 2년 동안 있어봐,0
4369,너는 한 달도 못 있고 집 가고 싶다고 울걸?,0
4370,저희는 여자만 뽑아요,0
4371,야 대체 어떻길래...,0
4372,몇시에 보기로 했는데?,0
4373,OO 파티는 1도 연관 없는 나라에서 왜 기념하는 거냐?,0
4374,OO 게임에 닉네임 더럽게 쓰는 애들 뭐이렇게 많아 진짜 극혐이야 못배워먹은건가,0
4375,와 ㅋㅋ 이친구 말 진짜 나쁘게 하네 어쩜 저렇게 못배워먹은티를 낼까 이해할수가없다 진짜 다신 그러지마,0
4376,아이돌은 탈퇴하면 뭐먹고 사냐?,0
4377,이미 사장하고 만나서 사진 찍었던데,0
4378,팬아트에 돈 쓰는 애들 보면 오타쿠들 인거 같은데 자살했으면 좋겠다,0
4379,어우야 진짜 그건좀 그렇다 ..,0
4380,애들아 이번에 알게된여자얘가있거든 사진보여줄게 어떤거같아??,0
4381,야 넌 니가아는사람아니라고 그렇게 막말해되는거야?,0
4382,역시 난 시골이 좋아,0
4383,소개팅 보는데 왜 이렇게 웃기냐 ㅋㅋㅋ 레전드,0
4384,사실 페미는 좋은 뜻으로 시작한건 맞음,0
4385,맞는말이긴하지 평등하니까,0
4386,아~ 앞자리 걔 말하는 거지?,0
4387,방법은 틀렸지만 나같아도 저렇게 운전하면 들이 박는다,0
4388,배달충들은 쳐맞을짓 자초해놓고 징징거리지마라,0
4389,요새는 뭐만 나오면 다 앞에 K 붙이더라,0
4390,"나 지금 카드 안가지고 왔는데, 밥값좀 내줄 수 있어?",0
4391,야 얘 또 왜 이러냐?,0
4392,아... 저희가 마트를 급하게 다녀와서,0
4393,나 강남 처음 와보는데 혼자 걷기 무서워,0
4394,여기 너무 거리가 번쩍번쩍해,0
4395,나 길 가다가 진짜 거지 같은 거 봄,1
4396,대체 뭘 봤길래 그럼?,0
4397,술집에 젊은 애들이 바글바글하네,0
4398,코로나 걸려도 자기들은 젊어서 괜찮다는 거지,0
4399,부대에서 또 가혹행위해서 자살했다는데 관심병사로 표기했대,0
4400,또? 아니 가혹행위를 대체 왜 하는거야?,0
4401,OO 여자들 진짜 불쌍하지 않냐?,0
4402,연인끼리는 동등한 관계인데 예쁜 도시락 싸주는 것이 의무가 되어 있고.,0
4403,ㅇㅇ 데이트 비용은 반띵하면서 말이야.,0
4404,임신해도 만삭때까지 숨기고 일해야 칭찬받더라.,0
4405,야동에서 본 판타지도 한몫 하지 뭐.,0
4406,다 필요한 곳이 있어서 그런 거지,0
4407,피지컬도 실력이고 운동 능력도 실력인데 왜 미달자들을 갖다 꽂아놓냐고,0
4408,아 알러지 때문에 괴롭다.,0
4409,알러지 없는 세상에서 태어나고 싶다.,0
4410,그래도 그럴 수는 없지.,0
4411,그럼 알러지 약 잘 챙겨먹어ㅋㅋ,0
4412,나 그 띠 동갑차이나는 오빠랑 사귀기로 했어,0
4413,추석에도 게임만 하는 건 너무 하지 않냐?,0
4414,쉴 때 게임해야지~,0
4415,OO선수 결혼했었던 거 알았어??,0
4416,누구?? 배구선수??,0
4417,어려서부터 OO 음식은 맛있다고 배웠는데 간만 세지 그게 맛있냐?,0
4418,OO음식은 기본적으로 젓갈을 많이 넣긴 하지 그래서 맛있는 거 아닌가,0
4419,어느 대학이든 다 대학인건 마찬가지지 뭐,0
4420,성인지예산 35조 이거는 그냥 대놓고 정부가 세금 도적질 하겠다고 짜는 예산임,0
4421,남자한테는 가스라이팅 여자한테는 피해의식 주입 다 총살해버려야됨,1
4422,너 오늘 한번 따먹어보자,2
4423,대체 왜 짧게 입고 다니는거야?,0
4424,따먹어 달라는거지 뭐겠어,2
4425,ㅋㅋㅋ 역시,0
4426,예전부터 그랬는데 너도 이참에 손절해라,0
4427,여자 연예인이 클럽가서 남자를 만나든 말든 신경쓰지 마라,0
4428,5천짜리는 어떤 느낌일지 나도 함 해보고 싶긴 하네,2
4429,남돌들이 유독 화장독이 잘 생기는 이유가 뭘까?,0
4430,난 공산당이 시러요...이승복 어린이가 현명했다,0
4431,중국을 과거 소련처럼 여러국가로 쪼개야되,0
4432,뭔가 또 요구가 있었는데 안받아  줫나?,0
4433,ㅋㅋㅋㅋ 아니 어제 이란전 동시간대에 SBS가 재작전 이란전 경기 틀어놨음,0
4434,뭔가 귀엽기도 하곸ㅋㅋㅋ,0
4435,노래 피드백 받는 애들 보면 어떻게 생각해 ?,0
4436,진짜 공감된다 그말 ㅋㅋㅋ 왜저렇게 사는지 모르겠다,0
4437,걔네만 보면 심장이 뛴다,0
4438,댓글좀 봐.,0
4439,군대에서 나는 사고는 왜 아무도 책임을 안 지냐?,0
4440,나같아도 어떻게든 빼고 안 가겠다,0
4441,입 싸 로망인데 여친한테 뭐라고 말해야 할까,0
4442,난 남친 맨날 해주는데,0
4443,부럽다ㅠㅠ,0
4444,목까시?ㅋㅋㅋ,0
4445,무슨 그런 말을 아무렇지 않게 하냐?,0
4446,또 심신 미약으로 형량 줄었네,0
4447,술 처먹으면 오히려 더 가중 처벌해야하는 것 아냐?,0
4448,애플이 한국 1티어 시장으로 조정했다는데,0
4449,왜 대한민국은 범죄자가 인권이 우선이고 범죄자 인권은 어떠한 상황에서도 보호해야할까,0
4450,도살장 강아지들 봤어?,0
4451,그러니까 지도 똑같이 갇혀서 죽어봐야 정신차리지,1
4452,과학수사가 불가능한 사건도 있을까?,0
4453,뭐라는 거야 미띤넘이 염뱅하네;;,1
4454,요즘 보니까 OO에 안마방 가려고 여행가는 아저씨들 많더라,0
4455,우리 아빠는 출장 때문에 간거고 ㅋㅋ,0
4456,"난 OO 불매운동에 적극적인 아줌마,아저씨들 보면 바보같아",0
4457,그니까 ㅋㅋ 애초에 사지도 않는것들이 굳이 불매운동 한답시고 설치니까 너무 웃긴거지,0
4458,밥 먹을 때 쩝쩝거리는 거 진짜 너무 싫다,0
4459,한자로 자기 이름을 못 쓴다고?,0
4460,굳이 한자를 쓰지 않아도 되는 시대로 바뀌었잖아 꼰머야,0
4461,급식이가 시대 타령 오지게 하네,0
4462,그냥 너가 상식이 없고 모자란거야,0
4463,야 짱개 언어 그냥 몰라도 되거든?,0
4464,저 여자 가슴 왼손으로 비비고 오른손으로 비비고 싶네,2
4465,물 겁나 나올 거 같음 ㅋㅋㅋ,2
4466,겁나 박으면서 주물럭 거리고 싶다,2
4467,야 요즘 남자애들 머리 긴애들 엄청 많네?,0
4468,길에도 엄청 보이더라,0
4469,저 후보는 막말이 너무 심하지 않나?,0
4470,그래서 난 중립기어 박고 있음,0
4471,자살기도 해서 응급실 갔다 왔다는데 중립기어? 이정도면 걔네 팬 아니냐?,0
4472,저 놈 아버지가 일본놈 밑에서 마름질했었어.,0
4473,상종을 하면 안되겠구나.,0
4474,"아니 반지끼고 요리하고, 위생 개념이 아예 없는데?",0
4475,ㅇㅇ 딱 봐도 요리를 멋으로 하는 사람.,0
4476,당신 왜 자꾸 쳐다보는거야?,0
4477,내가 당신을 왜 쳐다봐,0
4478,너 한번만 더 째리면 목을 따버린다.,1
4479,국민과의 소통이라더니 하는 건 댓글 조작 밖에 없는 듯.,0
4480,너도 인터넷 방송 봐?,0
4481,아니. 내 취향은 아니야,0
4482,강아지를 잘 돌봐. 함부로 하면 벌받아,0
4483,강아지는 힘이 없잖아.,0
4484,누님들 지린다,2
4485,허벅지 보소ㅋㅋㅋㅋ,2
4486,땀방울 핥고 싶네,2
4487,이따 저녁은 밖에서 사 먹자,0
4488,나는 운전 중 차 설 때마다 여친 맘마통 주무른다. ㅋㅋ,2
4489,사고가 안 난 게 천만다행이다.,0
