,0,1,2,3
513,길가는 사람 아무나 붙잡고 들박하고 싶다.,2,"['길', '가', '는', '사람', '아무', '나', '붙잡', '고', '들', '박', '하', '고', '싶', '다', '.']","들박,"
514,어휴 소추라서 정상위말고는 못하는 주제에ㅋㅋ,2,"['어휴', '소추', '이', '라서', '정상위', '말', '고', '는', '못하', '는', '주제', '에', 'ㅋㅋ']","소추,정상위,"
515,니가 제대로 못 봐서 그렇지 완전 대물이거든?,2,"['니', '가', '제대로', '못', '보', '어서', '그렇', '지', '완전', '대물', '이', '거든', '?']","대물,"
516,그래서 내 꼬튜물을 준비했지~,2,"['그래서', '나', '의', '꼬튜물', '을', '준비', '하', '었', '지', '~']","꼬튜물,꼬추물,고추물,고추,꼬추,"
517,너도 다시 대주면 할꺼면서 왜 그래 ㅋㅋㅋㅋ,2,"['너', '도', '다시', '대', '어', '주', '면', '하', '?', '꺼', '이', '면서', '왜', '그렇', '어', 'ㅋㅋㅋㅋ']","대,대어,대주다,대주,"
518,게이들아 형아 물건 먹고 싶거든 관장부터 하고 와라,2,"['게이', '들', '아', '형아', '물건', '먹', '고', '싶', '거든', '관장', '부터', '하', '고', '오', '어라']","게이,관장,"
519,걔넨 관장해도 앵물 나와서 별로임,2,"['걔', '네', '?', '관장', '하', '어도', '앵', '물', '나오', '어서', '별로', '임']","관장,앵물,"
520,앵물 그대로 모아서 지들 입에 처넣어주면 정신차리려나,2,"['앵', '물', '그대로', '모으', '어서', '지', '들', '입', '에', '처넣', '어', '주', '면', '정신', '차리', '려나']","앵물,"
521,곧 도착한다 예열해놓고 기다리고 있어라 줜나 박아줄게,2,"['곧', '도착', '하', '?다', '예열', '하', '어', '놓', '고', '기다리', '고', '있', '어라', '줜나', '박', '어', '주', '?게']","박,박어,박아,"
522,뇌는 폼이냐 빡데갈들만 모였냐 더듬당은?,2,"['뇌', '는', '폼', '이', '냐', '빡데갈', '들', '만', '모이', '었', '냐', '더듬', '당', '은', '?']","더듬,"
523,진심 그 엄마는 지도 ㅈ도 없고 살만 찐 돼지 같은게 애한테 변호사 검사 이런거 말하니까 진짜 얼척이 없어서 불1알을 치고 싶더라니까,2,"['진심', '그', '엄마', '는', '지도', 'ㅈ', '도', '없', '고', '살', '만', '찌', '?', '돼지', '같', '은', '것', '이', '애', '한테', '변호사', '검사', '이런', '거', '말', '하', '니까', '진짜', '얼', '?', '척', '이', '없', '어서', '불', '1', '알', '을', '치', '고', '싶', '더라니까']","불1알,불알,부랄,"
524,근데 거기 작으면 자살 마렵지 않나,2,"['근데', '거기', '작', '으면', '자살', '마렵', '지', '않', '나']","거기,"
525,이걸 남초 용어로 먹버라고 하나?,2,"['이거', '?', '남', '초', '용어', '로', '먹버', '이', '라고', '하', '나', '?']","먹버,"
526,군대 졸업은 대체 뭐노 보댕이련아.,2,"['군대', '졸업', '은', '대체', '뭐', '이', '노', '보댕이련', '아', '.']","보댕이,보댕,보댕이련,보댕이년,"
527,근데 남자가 비실비실한게 밤에 소추도 안서고 조루일거 같더라,2,"['근데', '남자', '가', '비실비실', '하', '?', '것', '이', '밤', '에', '소추', '도', '안', '서', '고', '조루', '이', '?', '거', '같', '더라']","소추,고추,조루,"
528,모텔에서 다른 사람들 떡치는 거 구경 좀 하려구요.,2,"['모텔', '에서', '다른', '사람', '들', '떡', '치', '는', '거', '구경', '좀', '하', '려구요', '.']","떡,떡치,떡치는,"
529,ㅋㅋㅋ해볼거 안 해볼거 다해봤을 거 아님?,2,"['ㅋㅋㅋ', '해보', '?', '거', '안', '하', '어', '보', '?', '거', '다', '하', '어', '보', '었', '을', '거', '아니', '?', '?']","해볼,"
530,대책 없이 가랭이 벌리는 것들도 잠재적 살인자다,2,"['대책', '없이', '가랭이', '벌리', '는', '것', '들', '도', '잠재', '적', '살인자', '하', '다']","가랭이,가랑이,벌리,"
531,아 진짜 가슴 사이에 파묻히고 싶네,2,"['아', '진짜', '가슴', '사이', '에', '파묻히', '고', '싶', '네']","가슴,파묻히,"
532,화장도 다방 내지처럼 해서 초등학생한테 내가 성적 매력을 느껴야겠음 ㅎ?,2,"['화장', '도', '다방', '내지', '처럼', '하', '어서', '초등학생', '한테', '나', '가', '성', '적', '매력', '을', '느끼', '어야', '겠', '음', 'ㅎ', '?']","다방,성적,"
533,그건 진짜 네 인성문제임ㅋㅋ적어도 고등학생 이상으로 따먹어라,2,"['그거', '?', '진짜', '너', '의', '인성', '문제', '이', '?', 'ㅋㅋ', '적어도', '고등학생', '이상', '으로', '따먹', '어라']","따먹,"
534,걔는 여자가 너무 헤퍼,2,"['걔', '는', '여자', '가', '너무', '헤프', '어']","헤프,헤퍼,"
535,"그러게, 저급하게 온갖 남자랑 관계하고 다니더라?",2,"['그러게', ',', '저급', '하', '게', '온갖', '남자', '랑', '관계', '하', '고', '다니', '더라', '?']","관계,"
536,그런 애들은 확 여성 할례를 시켜버려야 하는데,2,"['그런', '애', '들', '은', '확', '여성', '할례', '를', '시키', '어', '버리', '어야', '하', '는', '데']","할례,"
537,가슴 큰 눈나 보고 싶다,2,"['가슴', '크', '?', '눈', '나', '어', '보', '고', '싶', '다']","가슴,"
538,무용하는 애라 그런지 아주 허리놀림이 예술이더라고.,2,"['무용', '하', '는', '애', '이', '라', '그렇', '?지', '아주', '허리', '놀림', '이', '예술', '이', '더라고', '.']","허리,허리놀림,"
539,얘기해볼게. 근데 이건 알아야해. 너무 말라서 가슴이 없어.,2,"['얘기', '하', '어', '보', '?게', '.', '근데', '이거', '?', '알', '어야', '하', '어', '.', '너무', '마르', '어서', '가슴', '이', '없', '어', '.']","가슴,"
540,너도 즐겼잖아~ 몸 파는 애가 어딜 튕겨,2,"['너', '도', '즐기', '었', '잖아', '~', '몸', '팔', '는', '애', '가', '어디', '?', '튕기', '어']","몸,팔,몸팔,"
541,"그치, 질내사정 인증석이잖아ㅋㅋㅋ",2,"['그치', ',', '질', '내', '사정', '인증', '석이', '이', '잖아', 'ㅋㅋㅋ']","질내,질내사정,사정,"
542,베트콩 따먹었다가 성병 걸릴뻔 ㄷㄷ,2,"['베트콩', '따먹', '었', '다가', '성병', '걸리', '?', '뻔', 'ㄷㄷ']","성병,"
543,으으 느그 성병 걸린 아들내미 잘 닦고 다녀라,2,"['으으', '느그', '성병', '걸리', '?', '아들내미', '잘', '닦', '고', '다니', '어라']","성병,"
544,자나 깨나 그짓할 텐데.,2,"['자', '나', '깨', '나', '그', '짓', '하', '?', '터', '이', '?데', '.']","그짓,짓,"
545,늘그막에 영계 아내 만나서 물고 빨고 부럽네.,2,"['늘그막', '에', '영계', '아내', '만나', '어서', '물', '고', '빨', '고', '부럽', '네', '.']","영계,물,빨,물빨,"
546,따먹어달라고 광고하는 거지.,2,"['따먹', '어', '달', '라고', '광고', '하', '는', '거', '이', '지', '.']","따먹,따,먹어,"
547,엉덩이 이쁜 년들이 그렇게 입고 다니면 진짜 덮쳐버리고 싶어진다.,2,"['엉덩이', '이쁘', '?', '년', '들', '이', '그렇', '게', '입', '고', '다니', '면', '진짜', '덮치', '어', '버리', '고', '싶', '어', '지', '?다', '.']","엉덩이,덮치,덮쳐,"
548,왜 그냥 지 거기도 빨아달라 하지 ㅠ,2,"['왜', '그냥', '지', '거기', '도', '빨', '어', '달', '라', '하', '지', 'ㅠ']","거기,빨아,"
549,술 약한 여자는 백퍼 아무한테나 몸 대주고 다니는 애들임,2,"['술', '약하', '?', '여자', '는', '백', '푸', '어', '아무', '한테', '나', '몸', '대', '어', '주', '고', '다니', '는', '애', '들', '이', '?']","몸,대주,몸대,"
550,취해서 남자한테 다리 벌릴 수 있는 상황을 알아서 만드는 거지,2,"['취하', '어서', '남자', '한테', '다리', '벌리', '?', '수', '있', '는', '상황', '을', '알', '어서', '만들', '는', '거지']","다리,벌,벌리,"
551,그런 애들이랑 술 먹으면 사실 개꿀이긴 한데 ㅋㅋ 여자 먹을 수 있으니까,2,"['그런', '애', '들', '이랑', '술', '먹', '으면', '사실', '개', '어', '꿀', '이', '기', '?', '하', '?데', 'ㅋㅋ', '여자', '먹', '을', '수', '있', '으니까']","먹,"
552,앙앙 거리는 게이 목소리 역겨워 죽겠다,2,"['앙', '앙', '거리', '는', '것', '이', '이', '목소리', '역겹', '어', '죽', '겠', '다']","앙앙,게이,"
553,앵물이나 흘리는 것들인데ㅋㅋ,2,"['앵', '물', '이나', '흘리', '는', '것', '들', '이', '?데', 'ㅋㅋ']","앵물,"
554,똥냐들 목소리부터 개빡침,2,"['똥냐', '들', '목소리', '부터', '개빡침']","똥냐,"
555,이야 맨날 여자친구 방댕이 씰룩이는거 볼수있겠네 부럽다,2,"['이야', '맨날', '여자친구', '방댕', '이', '씰룩이', '는', '거', '보', '?', '수', '있', '겠', '네', '부럽', '다']","방댕이,엉덩이,엉댕이,씰룩,"
556,ㄴㄴ 나는 똥꼬충 아님.,2,"['ㄴㄴ', '나', '는', '똥꼬충', '아니', '?', '.']","똥꼬,똥꼬충,"
557,똥꼬충 맞잖아~ㅋㅋ,2,"['똥꼬충', '맞', '잖아', '~', 'ㅋㅋ']","똥꼬충,"
558,통일되면 OO련들 따 먹을 수 있어서 좋긴 하겠다 개네는 처녀많을듯ㅎㅎ,2,"['통일', '되', '면', 'OO', '련', '들', '따', '어', '먹', '을', '수', '있', '어서', '좋', '기', '?', '하', '겠', '다', '개네', '는', '처녀', '많', '을', '듯', 'ㅎㅎ']","처녀,"
559,잠자리라면 환장하는 너희 남성들 덕분이지,2,"['잠자리', '이', '라면', '환장', '하', '는', '너희', '남성', '들', '덕분', '이', '지']","잠자리,"
560,"국정원장이나 직원이나, 더듬어당은 여자 없이는 일이 안 되나 봐.",2,"['국정원장', '이나', '직원', '이나', ',', '더듬', '어', '당', '은', '여자', '없이', '는', '일', '이', '안', '되', '나', '보', '어', '.']","더듬,더듬어,"
561,헐 제발 나 요즘 금딸중이라 힘들어,2,"['헐', '제발', '나', '요즘', '금', '딸', '중', '이', '라', '힘들', '어']","금딸,딸,"
562,날아다니는 거지 약도 하고 예쁜 여자도 따먹고 일석이조~,2,"['날아다니', '는', '거', '이', '지', '약', '도', '하', '고', '예쁘', '?', '여자', '도', '따', '어', '먹', '고', '일석이조', '~']","따,따먹,"
563,그거 한남들이 베트콩 궁둥이 따먹고 다녀서 그래,2,"['그거', '한', '남', '들', '이', '베트콩', '궁둥이', '따먹', '고', '다니', '어서', '그렇', '어']","궁둥이,궁댕이,엉덩이,따먹,"
564,원래 소추한남은 미련없이 버리는 거야,2,"['원래', '소추', '한', '남', '은', '미련', '없이', '버리', '는', '거', '야']","소추,한남,소추한남,"
565,저 여자 가슴 봤어?,2,"['저', '여자', '가슴', '보', '었', '어', '?']","기슴,"
566,아주 가슴을 다 내놨더라.,2,"['아주', '가슴', '을', '다', '내', '어', '놓', '었', '더라', '.']","가슴,내놓,"
567,술집 여자인 줄 알았네..,2,"['술집', '여자', '이', '?', '줄', '알', '었', '네', '..']","술집,술집여자,"
568,흑인들 피부색은 좀 징그러워도 발육이 남달라,2,"['흑인', '들', '피부색', '은', '좀', '징그럽', '어도', '발육', '이', '남다르', '어']","발육,"
569,아까 지나간 흑녀 몸매 봤어? 티셔츠 밖으로 나올 것 같더라,2,"['아까', '지나가', '?', '흑', '녀', '몸매', '보', '었', '어', '?', '티셔츠', '밖', '으로', '나오', '?', '것', '같', '더라']","흑녀,흑,녀,"
570,까매서 거북하긴 해도 침대에서 한 번 보고싶다,2,"['까맣', '어서', '거북', '하', '기', '?', '하', '어도', '침대', '에서', '한', '번', '보', '고', '싶', '다']","침대,"
571,OO 좋아하는 애들은 소아성애 맞냐?,2,"['OO', '좋', '어', '하', '는', '애', '들', '은', '소아', '성애', '맞', '냐', '?']","소아성애,"
572,가슴도 절벽인 꼬맹이 느낌 좋아하는 거니까 맞을 걸,2,"['가슴', '도', '절벽', '이', '?', '꼬맹이', '느낌', '좋아하', '는', '거', '이', '니까', '맞', '을', '거', '?']","가슴,절벽,"
573,요새 애들 겁나 빠져가지고 쌔끈하게 줄여입더라 ㅋㅋ 안꼴리는게 신기할 정도로,2,"['요새', '애', '들', '겁나', '빠지', '어', '가지', '고', '쌔끈', '하', '게', '줄이', '어', '입', '더라', 'ㅋㅋ', '안', '꼴리', '는', '것', '이', '신기', '하', '?', '정도', '로']","쌔끈,"
574,어제 남친이랑 얼마나 해댔길래 허리가 아플까?,2,"['어제', '남친', '이랑', '얼마나', '하', '어', '대', '었', '길래', '허리', '가', '아프', '?까', '?']","허리,허리놀림,"
575,말이 아이돌이지 몸 파는 애들이랑 뭐가 달라.,2,"['말', '이', '아이돌', '이', '지', '몸', '팔', '는', '애', '들', '이랑', '뭐', '가', '다르', '어', '.']","몸,몸팔,팔,파는,"
576,쭈쭈빵빵이잖아 오우야~,2,"['쭈쭈', '빵빵', '이', '잖아', '오우야', '~']","쭈쭈빵빵,쭉쭉빵빵,쭉쭉,빵빵,쭈쭈,"
577,개 같은 년이 쪽팔리게 입에 한번 억지로 쌌다고 앰병을 떨고 자빠졌네,2,"['개', '같', '은', '년', '이', '쪽팔리', '게', '입', '에', '한번', '억지로', '싸', '었', '다고', '앰병', '을', '떨', '고', '자빠지', '었', '네']","년,싸,싸다,쌌다,"
578,저걸로 내 꺼 흔들어주면 느낌 좋을까 ㅋㅋㅋㅋ,2,"['저거', '?로', '내', '어', '끄', '어', '흔들', '어', '주', '면', '느낌', '좋', '을까', 'ㅋㅋㅋㅋ']","내꺼,흔들,"
579,술집 여자들은 할배들이 지 몸뚱이 만지면 안역겹냐? 나같으면 죽고싶을 거 같은데,2,"['술집', '여자', '들', '은', '할배', '들', '이', '지', '몸뚱이', '만지', '면', '안', '역겹', '냐', '?', '나', '같', '으면', '죽', '고', '싶', '을', '거', '같', '은데']","몸뚱이,"
580,사람이나 매미나 수컷들이 하는 지꺼리는 하나같이 똑같냐ㅋㅋ,2,"['사람', '이나', '매미', '나', '수컷', '들', '이', '하', '는', '지꺼리', '는', '하나같이', '똑같', '냐', 'ㅋㅋ']","수컷,"
581,걸ㄹHㄴ들이 ㅂㅈ 보여주고 관심 받으려고 그러는거지,2,"['걸', 'ㄹ', 'H', 'ㄴ', '들이', 'ㅂㅈ', '보여주', '고', '관심', '받', '으려고', '그러', '는', '거지']","걸래,걸레,걸래년,걸레년,걸래녀,걸레녀,보지,"
582,왜 몸매 좋은 사람이 입으면 완전 꼴리고 좋지!,2,"['왜', '몸매', '좋', '은', '사람', '이', '입', '으면', '완전', '꼴리', '고', '좋', '지', '!']","꼴,꼴리,"
583,OO는 이성애자라서 그냥 우정으로 받아버리네 ㅋㅋㅋㅋ,2,"['OO', '는', '이성애', '자', '이', '라서', '그냥', '우정', '으로', '받', '어', '버리', '네', 'ㅋㅋㅋㅋ']","이성애자,"
584,아깝다... OO가 눈치만 있었어도 가위치기 보빔 볼 수 있었을텐데,2,"['아깝', '다', '...', 'OO', '가', '눈치', '만', '있', '었', '어도', '가위치기', '보빔', '보', '?', '수', '있', '었', '을', '터', '이', '?데']","가위치기,보빔,"
585,오늘 학원 선생님 되게 쌔끈하지 않냐?,2,"['오늘', '학원', '선생', '님', '되게', '쌔끈', '하', '지', '않', '냐', '?']","쌔끈,"
586,ㅇㅈ 맘 같아서는 확 따먹하고 싶은데 아쉽넹,2,"['ㅇㅈ', '맘', '같', '어서', '는', '확', '따먹', '하', '고', '싶', '은데', '아쉽', '넹']","따먹,"
587,세게성형1위 화장공구리지우면 몽골리언나오는 김치년들이 가슴까지작다?,2,"['세', '게', '성형', '1', '위', '화장', '공구리', '지우', '면', '몽골', '리언', '나오', '는', '김치', '년', '들', '이', '가슴', '까지', '작', '다', '?']","김치년,"
588,밑가슴둘레 작다고 가슴작은게 아니고 크다고 가슴큰게 아닌데 씨뽕 모르는 사람 많아,2,"['밑', '가슴', '둘레', '작', '다고', '가슴', '작', '은', '것', '이', '아니', '고', '크', '다고', '가슴', '크', '?', '것', '이', '아니', '?데', '씨뽕', '모르', '는', '사람', '많', '어']","밑가슴,"
589,이제 박을 곳도 없고 집에서 딸이나 쳐라 ㅋㅋ,2,"['이제', '박', '을', '곳', '도', '없', '고', '집', '에서', '딸', '이나', '치', '어라', 'ㅋㅋ']","박,박을,곳,"
590,ㅜㅗㅑ E 정도 되는 거 같은데 한녀치곤 ㅅㅌㅊ아님?,2,"['ㅜㅗㅑ', 'E', '정도', '되', '는', '거', '같', '은데', '한녀', '치고', '?', 'ㅅㅌㅊ', '아니', '?', '?']","한녀,"
591,여자는 벗은 거 보기 전까진 모름 ㅋㅋㅋ,2,"['여자', '는', '벗', '은', '거', '보', '기', '전', '까지', '?', '모르', '?', 'ㅋㅋㅋ']","벗,벗은거,벗은,"
592,나도 봤는데 여자 주인공 가슴 성형 너무 티 나서 역겹더라,2,"['나', '도', '보', '었', '는데', '여자', '주인공', '가슴', '성형', '너무', '티', '나', '어서', '역겹', '더라']","가슴,"
593,그 배우는 역시 몸 파는 여자 같은 싸구려 매력 때문에 보는 거지 ㅋㅋ,2,"['그', '배우', '는', '역시', '몸', '팔', '는', '여자', '같', '은', '싸', '구려', '매력', '때문', '에', '보', '는', '거', '이', '지', 'ㅋㅋ']","싸구려,"
594,그렇게 해서라도 먹고 싶을까 싶음,2,"['그렇', '게', '하', '어서', '이', '라도', '먹', '고', '싶', '을까', '싶', '음']","먹,먹고,"
595,노출증있음??사람들이 니꼭지보는게좋나보네 변태년,2,"['노출증', '있', '음', '??', '사람', '들', '이', '니', '꼭지', '보', '는', '것', '이', '좋', '나', '보', '네', '변태', '년']","꼭지,젖꼭지,"
596,중성화 수술해도 혼자 ㅂㄱㅂㄱ는 매일 하더라. 립스틱까지 나오면서. ㅋ,2,"['중성', '화', '수술', '하', '어도', '혼자', 'ㅂㄱㅂㄱ', '는', '매일', '하', '더라', '.', '립스틱', '까지', '나오', '면서', '.', 'ㅋ']","ㅂㄱㅂㄱ,붕가붕가,붕가,"
597,남자는 솔직히 뷰지만 달려있어도 오케이임,2,"['남자', '는', '솔직히', '뷰지', '만', '달리', '어', '있', '어도', '오케이', '임']","뷰지,"
598,뭐야 어젯밤에 뭐했어~ 여친이랑 얼마나 했냐,2,"['뭐야', '어젯밤', '에', '뭐', '하', '었', '어', '~', '여친', '이랑', '얼마나', '하', '었', '냐']","여친,"
599,걔 아무 남자한테나 안 가리고 잘 줘서 남자가 꼬이는 거래.,2,"['걔', '아무', '남자', '한테', '나', '안', '가리', '고', '잘', '주', '어서', '남자', '가', '꼬이', '는', '거', '이', '래', '.']","주다,주어,줘,"
600,넌 다리 벌려도 쳐다보는 남자가 없잖아.,2,"['너', '?', '다리', '벌리', '어도', '쳐다보', '는', '남자', '가', '없', '잖아', '.']","다리,벌,벌리,"
601,가면 백퍼 양남 맛 보고 왔을 거임 ㅋㅋ,2,"['가', '면', '백', '푸', '어', '양', '남', '맛', '보', '고', '오', '었', '을', '거', '이', '?', 'ㅋㅋ']","양남,"
602,지 욕구에 눈 돌아가서 피임 안한 너희 잘못,2,"['지', '욕구', '에', '눌', '?', '돌아가', '어서', '피임', '안', '하', '?', '너희', '잘못']","욕구,피임,"
603,와 애들 하나하나 다 새끈빡끈하노,2,"['와', '애', '들', '하나하나', '다', '새끈빡끈하노']","새끈빡끈,새끈,빡끈,쌔끈빡끈,"
604,애들 다 모아서 난교하고 싶네,2,"['애', '들', '다', '모으', '어서', '난교', '하', '고', '싶', '네']","난교,"
605,술 마시면서 가슴도 만졌을래나?,2,"['술', '마시', '면서', '가슴', '도', '만지', '었', '을', '래나', '?']","가슴,"
606,여자들은 똥 묻은 성기도 잘만 빨아 먹잖아,2,"['여자', '들', '은', '똥', '묻', '은', '성기', '도', '잘', '만', '빨', '어', '먹', '잖아']","성기,"
607,똥꼬충들 극혐이야.,2,"['똥꼬충들', '극혐', '이', '야', '.']","똥꼬,똥꼬충,"
608,아무리 그래도 똥냄새날 거 같아 ㅠ,2,"['아무리', '그래도', '똥', '냄새', '나', '?', '거', '같', '어', 'ㅠ']","똥,똥냄새,"
609,처음 올라탄 놈이 개이득이고 마지막에 올라타는 놈은 독박 씀.,2,"['처음', '올라타', '?', '놈', '이', '개이득', '이', '고', '마지막', '에', '올라타', '는', '놈', '은', '독', '박', '쓰', '?', '.']","올라타,올라탄,"
610,어제 여친이랑 하는데 간만에 하니까 좋더라,2,"['어제', '여친', '이랑', '하', '는', '데', '간만에', '하', '니까', '좋', '더라']","하,하는,"
611,그래서 난 그럴 땐 가끔씩 몰래 찍어 아님 걔 몸만 찍던가,2,"['그래서', '나', '?', '그렇', '을', '때', '?', '가끔', '씩', '몰래', '찍', '어', '아님', '걔', '몸', '만', '찍', '던가']","몰래,찍,찍어,"
612,나 여군들 부대에 조교 되면 훈육 조교 맡아서 다 벗겨야지 ㅋ,2,"['나', '여군', '들', '부대', '에', '조교', '되', '면', '훈육', '조교', '맡', '어서', '다', '벗기', '어야지', 'ㅋ']","벗겨,벗기,"
613,혼자 힐링하러 여행 보내줬더니 뒹굴고 왔네;,2,"['혼자', '힐링', '하', '러', '여행', '보내', '어', '주', '었', '더니', '뒹굴', '고', '오', '었', '네', ';']","뒹굴,뒹구,"
614,그러게 누가 화상 채팅하면서 딸을 치래?,2,"['그러게', '누구', '가', '화상', '채팅', '하', '면서', '딸', '을', '치', '래', '?']","딸,"
615,한녀들은 주제도 모르고 양남 대물만 찾네,2,"['한녀', '들', '은', '주제', '도', '모르', '고', '양', '남', '대', '물', '만', '찾', '네']","양남,대물,"
616,지들 절벽 가슴은 생각도 안 하는 거지,2,"['지', '들', '절벽', '가슴', '은', '생각', '도', '안', '하', '는', '거지']","절벽,가슴,"
617,사실 한녀는 줘도 안 먹긴 해,2,"['사실', '한녀', '는', '주', '어도', '안', '먹', '기', '?', '하', '어']","한녀,"
618,강제성은 없었다고 하네요. 돈을 주고 예쁜 아가씨 지명했다고,2,"['강제', '성', '은', '없', '었', '다고', '하', '네요', '.', '돈', '을', '주', '고', '예쁘', '?', '아가씨', '지명', '하', '었', '다고']","아가씨,지명,"
619,니 여친이 흑인한테 쑤컹쑤컹 박힌 허벌 조개라 해도 괜찮음?,2,"['니', '여친', '이', '흑인', '한테', '쑤컹쑤컹', '박히', '?', '허', '벌', '조개', '이', '라', '하', '어도', '괜찮', '음', '?']","쑤컹쑤컹,쑤컹,수컹,허벌,조개허벌조개,박,박히,박힌,"
620,내가 박았을 때 잘 조이기만 하면 상관없는데?,2,"['나', '가', '박', '었', '을', '때', '잘', '조이', '기', '만', '하', '면', '상관', '없', '는', '데', '?']","조이,조이기,조으,"
621,오랜만에 초딩 궁댕이 한번 따먹고 싶다,2,"['오랜만', '에', '초딩', '궁댕', '이', '한번', '따', '어', '먹', '고', '싶', '다']","궁댕이,따먹,"
622,이 여자 탱크통 장난 아니다,2,"['이', '여자', '탱크', '통', '장난', '아니', '다']","탱크통,탱크,"
623,저 여자 아이는 저걸 쪽쪽 빨 수 있어서 좋겠다...,2,"['저', '여자', '아이', '는', '저거', '?', '쪽쪽', '빨', '?', '수', '있', '어서', '좋', '겠', '다', '...']","쪽쪽,빨,빨아,"
624,"에이, 너희 엄마도 한 몸매 하시잖냐ㅋㅋㅋ",2,"['에이', ',', '너희', '엄마', '도', '한', '몸매', '하', '시', '지', '않', '냐', 'ㅋㅋㅋ']","엄마,몸매,"
625,여자들은 빡촌 가서 가랑이 벌리겠지,2,"['여자', '들', '은', '빡촌', '가', '어서', '가랑이', '벌리', '겠', '지']","빡촌,가랑이,벌,"
626,얼굴은 성형 떡칠에 몸매는 개 육덕지던데 뭐가 좋다고 그랬는지 원.,2,"['얼굴', '은', '성형', '떡', '칠', '에', '몸매', '는', '개', '육', '덕', '지', '던데', '뭐', '가', '좋', '다고', '그렇', '었', '는지', '원', '.']","육덕,"
627,아님 밤일 스킬이 좋았거나.,2,"['아님', '밤일', '스킬', '이', '좋', '었', '거나', '.']","밤일,스킬,밤일스킬,"
628,다음 남자는 더러운 조개 잘 씻고 만나라.,2,"['다음', '남자', '는', '더럽', '은', '조개', '잘', '씻', '고', '만나', '어라', '.']","조개,"
629,둘다 홀딱 벗겨서 땀띠 검사 한 번 해볼까?,2,"['둘', '다', '홀딱', '벗기', '어서', '땀띠', '검사', '한', '번', '해보', '?까', '?']","홀딱,벗,벗겨,"
630,비만 덩어리 여자애가 술 처먹고 몸땡이를 나한테 부비는데 나 토할 번 했어.,2,"['비만', '덩어리', '여자', '애', '가', '술', '처먹', '고', '몸땡이', '를', '나', '한테', '부비', '는', '데', '이', '나', '토하', '?', '번', '하', '었', '어', '.']","몸땡이,부비,비비,"
631,그런 냔들은 욕구불만이라 그런건가? 한번 날잡고 니가 봉사 해줘라,2,"['그런', '냔들', '은', '욕구불만', '이', '라', '그러', '?', '거', '이', '?가', '?', '한번', '날', '잡', '고', '니', '가', '봉사', '하', '어', '주', '어라']","욕구,불만,욕구불만,"
632,여자친구가 어디서 돌림빵이라도 한 건지 완전 허벌이야,2,"['여자', '친구', '가', '어디', '서', '돌림', '빵', '이', '라도', '하', '?', '거', '이', '?지', '완전', '허', '벌', '이', '야']","돌림빵,허벌,"
633,특히 동유럽 가면 백마 골라서 하루 한 번 야스 가능!,2,"['특히', '동유럽', '가', '면', '백마', '고르', '어서', '하루', '한', '번', '야스', '가능', '!']","백마,야스,"
634,피싸개의 노예가 되는거지~,2,"['피싸개', '의', '노예', '가', '되', '는', '거', '이', '지', '~']","피싸개,싸개,"
635,니네 엄마는 어디서 굴러먹었길래 허벌이냐?,2,"['니', '네', '엄마', '는', '어디', '서', '굴러먹', '었', '길래', '허', '벌이', '냐', '?']","굴러,허벌,"
636,느금마랑 같이 쌍으로 딜도놀이 함,2,"['느금마', '랑', '같이', '쌍', '으로', '딜도', '놀이', '함']","느금마,너검마,딜도,딜도놀이,"
637,쮓... 너네 엄마 개꼴리네 수고요,2,"['쮓', '...', '너', '네', '엄마', '개꼴리네', '수', '이', '고', '요']","개꼴,대꼴,개,꼴,"
638,아름다워서 따먹어 보고 싶네,2,"['아름답', '어서', '따', '어', '먹', '어', '보', '고', '싶', '네']","따먹어,"
639,와 저 여자 엉덩이 봐봐,2,"['와', '저', '여자', '엉덩이', '보', '어', '보', '어']","엉덩이,"
640,와 씨 진짜 순산형 엉덩이네 ㅋㅋㅋ,2,"['와', '씨', '진짜', '순산', '형', '엉덩이', '네', 'ㅋㅋㅋ']","순산,엉덩이,순산형엉덩이,"
641,완전 박음직하게 생긴거 봐,2,"['완전', '박', '음직', '하', '게', '생기', '?', '거', '보', '어']","박음직,박음,"
642,"여자 싸다구 때리는 보적보 드라마나 만들어야지, 세계시장을 어떻게 넘보냐.",2,"['여자', '싸', '다구', '때리', '는', '보적보', '드라마', '나', '만들', '어야지', ',', '세계', '시장', '을', '어떻게', '넘보', '냐', '.']","보적보,"
643,아니 리얼돌이 얼마나 편하고 좋은데 다 반대를 하는거야?,2,"['아니', '리얼돌', '이', '얼마나', '편하', '고', '좋', '은데', '다', '반대', '를', '하', '는', '거', '이', '야', '?']","리얼돌,"
644,여자들 지들이 몸 대줄 것도 아니면서 더럽게 난리치네,2,"['여자', '들', '지', '들', '이', '몸', '대', '어', '주', '?', '것', '도', '아니', '면서', '더럽', '게', '난리', '치', '네']","몸,대주,몸대,"
645,하여튼 저런 것들이 뒤에선 더 발랑까져서 놀아요,2,"['하여튼', '저런', '것', '들', '이', '뒤', '에서', '?', '더', '발랑', '까지', '어서', '놀', '어요']","발랑,까지,발랑까져,"
646,여자친구 생기면 낙태한 경험 있는지 산부인과 데려가야지,2,"['여자', '친구', '생기', '면', '낙태', '하', '?', '경험', '있', '는', '지', '산부인과', '데려가', '어야지']","낙태,산부인과,"
