,0,1,2
957,내가 좋은 알바자리 소개시켜줄까?,0,"['나', '가', '좋', '은', '알바', '자리', '소개', '시키', '어', '주', 'ᆯ까', '?']"
958,너네 그거 다 치웠으면 여기에 있는 짐 옮겨줄래?,0,"['너', '네', '그거', '다', '치우', '었', '으면', '여기', '에', '있', '는', '짐', '옮기', '어', '주', 'ᆯ래', '?']"
959,근데 2학년 과대는 어디 갔어?,0,"['근데', '2', '학년', '과대', '는', '어디', '가', '었', '어', '?']"
960,걔 볼일 보러 간다고 했는데 늦어지나봐요,0,"['걔', '볼일', '보', '러', '가', 'ᆫ다고', '하', '었', '는', '데', '늦어지', '나', '보', '어요']"
961,걔는 항상 일할 때마다 사라지더라?,0,"['걔', '는', '항상', '일', '하', 'ᆯ', '때', '마다', '사라지', '더라', '?']"
962,그런 사람이 어떻게 2학년 과대가 됐대?,0,"['그런', '사람', '이', '어떻', '게', '2', '학년', '과대', '가', '되', '었', '대', '?']"
963,걔가 이번에 살을 엄청 뺐대,0,"['걔', '가', '이번', '에', '살', '을', '엄청', '빼', '었', '대']"
964,너 요즘 복싱한다며 어때?,0,"['너', '요즘', '복싱', '하', 'ᆫ다며', '어떻', '어', '?']"
965,복싱배워봤자 운동한 티도 안나고 주먹쓸 일도 없는 거같아서 배우지마라,0,"['복싱', '배우', '어', '보', '었', '자', '운동', '하', 'ᆫ', '티', '도', '안', '나', '고', '주먹', '쓰', 'ᆯ', '일', '도', '없', '는', '거', '같', '어서', '배우', '지', '말', '어라']"
966,맞아 그런 애들 말이 뭐라는지 들리지가 않아,0,"['맞', '어', '그런', '애', '들', '말', '이', '뭐', '이', '라는지', '들리', '지', '가', '않', '어']"
967,여자들 심리 복잡하다는 남자들 공통점이 있음,0,"['여자', '들', '심리', '복잡하', '다는', '남자', '들', '공통점', '이', '있', '음']"
968,맞다 존잘들 앞에서는 여자들 심리 단순하지,0,"['맞', '다', '존', '잘', '들', '앞', '에서', '는', '여자', '들', '심리', '단순', '하', '지']"
969,니는 비행기 타지 말고 그냥 수영해서 와라.,0,"['니', '는', '비행기', '타', '지', '말', '고', '그냥', '수영', '하', '어서', '오', '어라', '.']"
970,비행기 값이 아깞다.,0,"['비행기', '값', '이', '아깞', '하', '다', '.']"
971,식용견은 따로 있대,0,"['식용', '견', '은', '따로', '있', '대']"
972,반려견 키우는 사람이 할 말이냐,0,"['반려견', '키우', '는', '사람', '이', '하', 'ᆯ', '말', '이', '냐']"
973,그것도 다 이미지 메이킹인거지,0,"['그것', '도', '다', '이미지', '메이킹', '이', 'ᆫ', '거지']"
974,어떻게 그렇게 무식한 발언을 할 수 있는지..,0,"['어떻', '게', '그렇', '게', '무식', '하', 'ᆫ', '발언', '을', '하', 'ᆯ', '수', '있', '는', '지', '..']"
975,죽는 한이 있어도 저 사람은 안 뽑아,0,"['죽', '는', '한', '이', '있', '어도', '저', '사람', '은', '안', '뽑', '어']"
976,땀 흘리는 것도 멋있는데?,0,"['땀', '흘리', '는', '것', '도', '멋', '있', '는', '데', '?']"
977,저번주 봉사활동 어땠어?,0,"['저번주', '봉사', '활동', '어떻', '었', '어', '?']"
978,아무리 그래도 같은 자리에서 들은 얘기를 어쩌면 저렇게 하나도 기억 못하냐?,0,"['아무리', '그렇', '어도', '같', '은', '자리', '에서', '듣', '은', '얘기', '를', '어쩌면', '저렇', '게', '하나', '도', '기억', '못', '하', '냐', '?']"
979,그만 올려 지겨우니까,0,"['그만', '올리', '어', '지겹', '으니까']"
980,이걸 욕하는 이유가 도대체 뭐야?,0,"['이거', 'ᆯ', '욕하', '는', '이유', '가', '도대체', '뭐', '이', '야', '?']"
981,오늘 누가 번호 물어봤음,0,"['오늘', '누구', '가', '번호', '묻', '어', '보', '었', '음']"
982,헐 어땠어?,0,"['헐', '어떻', '었', '어', '?']"
983,우리 집 개 데리고 애견 카페 갔는데 혼자 변두리에 있네.,0,"['우리', '집', '개', '데리', '고', '애견', '카페', '가', '었', '는데', '혼자', '변두리', '에', '있', '네', '.']"
984,조국 차나 닦아라~,0,"['조국', '차', '나', '닦', '어라', '~']"
985,저건 진짜 반칙 아니냐,0,"['저거', 'ᆫ', '진짜', '반칙', '아니', '냐']"
986,탕수육 맛있겠지,0,"['탕수육', '맛있', '겠', '지']"
987,편의점가는 길인데 뭐 먹고 싶은거 있어?,0,"['편의점', '가', '는', '길', '이', 'ᆫ데', '뭐', '먹', '고', '싶', '은', '거', '있', '어', '?']"
988,여고딩들이 평소에 무슨 소설 보는 줄 알아?,0,"['여고딩', '들', '이', '평소', '에', '무슨', '소설', '보', '는', '줄', '알', '어', '?']"
989,팬픽같은 거 아니야?,0,"['팬', '픽', '같', '은', '거', '아니', '야', '?']"
990,왜 무슨 내용인데?,0,"['왜', '무슨', '내용', '이', 'ᆫ데', '?']"
991,자기가 좋아하는 남자 멤버끼리 사귀는 내용이야.,0,"['자기', '가', '좋아하', '는', '남자', '멤버', '끼리', '사귀', '는', '내용', '이', '야', '.']"
992,백신 접종 후 담배도 피우지 말라고 권고해 주라,0,"['백신', '접종', '후', '담배', '도', '피우', '지', '말', '라고', '권고', '하', '어', '주', '라']"
993,담배 줄여야 할 사람들 너무 많타,0,"['담배', '줄이', '어야', '하', 'ᆯ', '사람', '들', '너무', '많', '하', '다']"
994,해병대는 가혹행위가 너무 심하네,0,"['해병대', '는', '가혹', '행위', '가', '너무', '심하', '네']"
995,저 여자는 몸매가 좀 아쉽네,0,"['저', '여자', '는', '몸매', '가', '좀', '아쉽', '네']"
996,운동해서 관리 좀 하면 좋을텐데,0,"['운동', '하', '어서', '관리', '좀', '하', '면', '좋', '을', '터', '이', 'ᆫ데']"
997,얼굴은 예쁘긴 하네,0,"['얼굴', '은', '예쁘', '기', 'ᆫ', '하', '네']"
998,나 이 옷 완전 득템했어.,0,"['나', '이', '옷', '완전', '득템', '하', '었', '어', '.']"
999,이 옷이 30% 세일했는데 거기에 또 50% 세일했거든.,0,"['이', '옷', '이', '30', '%', '세일', '하', '었', '는데', '거기', '에', '또', '50', '%', '세일', '하', '었', '거든', '.']"
1000,난 총 80% 할인된 가격에 득템한 거야.,0,"['나', 'ᆫ', '총', '80', '%', '할인', '되', 'ᆫ', '가격', '에', '득템', '하', 'ᆫ', '거', '이', '야', '.']"
1001,나 오늘도 컵 깼잖아.,0,"['나', '오늘', '도', '컵', '깨', '었', '잖아', '.']"
1002,그 정도면 유리컵을 사지마.,0,"['그', '정도', '이', '면', '유리컵', '을', '사', '지', '말', '어', '.']"
1003,문신충 보면 없던 편견이 다 생기지,0,"['문신', '충', '보', '면', '없', '던', '편견', '이', '다', '생기', '지']"
1004,나도 연락을 안해봐서 모르겠네,0,"['나', '도', '연락', '을', '안', '하', '어', '보', '어서', '모르', '겠', '네']"
1005,CD가 뭐의 약자야?,0,"['CD', '가', '뭐', '의', '약자', '이', '야', '?']"
1006,아 그렇게까지 상세하게 설명할 필요는 없는데...,0,"['아', '그렇게', '까지', '상세', '하', '게', '설명', '하', 'ᆯ', '필요', '는', '없', '는', '데', '...']"
1007,오 너 좀 잘아는데?,0,"['오', '너', '좀', '잘', '알', '는데', '?']"
1008,총기소지가 불법이라 다행인 줄 아세요,0,"['총기', '소지', '가', '불법', '이', '라', '다행', '이', 'ᆫ', '줄', '알', '세요']"
1009,착한 사람 만나고 싶다 나도,0,"['착하', 'ᆫ', '사람', '만나', '고', '싶', '다', '나', '도']"
1010,주로 외롭고 인간 관계에 실패한 인간들이지.,0,"['주로', '외롭', '고', '인간', '관계', '에', '실패', '하', 'ᆫ', '인간', '들', '이', '지', '.']"
1011,정부도 그걸 알고 있는 게 분명하고,0,"['정부', '도', '그거', 'ᆯ', '알', '고', '있', '는', '것', '이', '분명', '하', '고']"
1012,사회적 문제인데 해결하려는 의지가 전혀 없지,0,"['사회', '적', '문제', '이', 'ᆫ데', '해결', '하', '려는', '의지', '가', '전혀', '없', '지']"
1013,저 여학생 정말 예쁘다,0,"['저', '여학생', '정말', '예쁘', '다']"
1014,저렇게 예쁘지만 하굣길 뒷골목에서 담배를 핀대,0,"['저렇게', '예쁘', '지만', '하굣길', '뒷골목', '에서', '담배', '를', '피', 'ᆫ대']"
1015,조금 노는 친구구나?,0,"['조금', '놀', '는', '친구', '이', '구나', '?']"
1016,군대 선임이 후임 돈빌리고 갚지도 않고 돈달라하니 협박해서 그사람 죽음,0,"['군대', '선임', '이', '후임', '돈', '빌리', '고', '갚', '지', '도', '않', '고', '돈', '달', '라', '하', '니', '협박', '하', '어서', '그', '사람', '죽', '음']"
1017,취향 바람직하네. 근데 너는 키 몇인데?,0,"['취향', '바람직', '하', '네', '.', '근데', '너', '는', '키', '몇', '이', 'ᆫ데', '?']"
1018,나? 171.,0,"['나', '?', '171', '.']"
1019,오늘 저녁은 뭐야?,0,"['오늘', '저녁', '은', '뭐', '이', '야', '?']"
1020,그냥 김치찌개먹어라,0,"['그냥', '김치찌개', '먹', '어라']"
1021,나 그럼 밥 안먹을래,0,"['나', '그럼', '밥', '안', '먹', '을래']"
1022,맛 없는 거잖아,0,"['맛', '없', '는', '거', '잖아']"
1023,그래도 그냥 먹어,0,"['그래도', '그냥', '먹', '어']"
1024,만원짜리를 오천원에 주세요라하네,0,"['만', '원', '짜리', '를', '오천', '원', '에', '주세요라', '하', '네']"
1025,이번에 나온 걸그룹 너무 예쁘다,0,"['이번', '에', '나오', 'ᆫ', '걸그룹', '너무', '예쁘', '다']"
1026,걸그룹은 다 예쁘지,0,"['걸그룹', '은', '다', '예쁘', '지']"
1027,주변 소음이 커서 못 들었어요.,0,"['주변', '소음', '이', '크', '어서', '못', '듣', '었', '어요', '.']"
1028,앞으로 조심 좀 해라.,0,"['앞', '으로', '조심', '좀', '하', '어라', '.']"
1029,아랫집 좀 생각해서 좀 살살 걸어다니시면 안되나요?,0,"['아랫집', '좀', '생각', '하', '어서', '좀', '살살', '걷', '어', '다니', '시', '면', '안', '되', '나요', '?']"
1030,당신 지금 뭐라고했어!!,0,"['당신', '지금', '뭐', '이', '라고', '하', '었', '어', '!!']"
1031,독립하고싶어도 집값이 비싸서 엄두도 못내겠어,0,"['독립', '하', '고', '싶', '어도', '집값', '이', '비싸', '어서', '엄두', '도', '못', '내', '겠', '어']"
1032,자기야 나 너무 졸려,0,"['자기', '이', '야', '나', '너무', '졸리', '어']"
1033,어 그래? 저기 호텔에 들어가자,0,"['어', '그래', '?', '저기', '호텔', '에', '들어가', '자']"
1034,"오늘 친구 장모 장례식장에 가야 하는데, 갈 수 있으면 가고 못 가면 계좌로 쏴줄 생각이야.",0,"['오늘', '친구', '장모', '장례식장', '에', '가', '어야', '하', '는', '데', ',', '가', 'ᆯ', '수', '있', '으면', '가', '고', '못', '가', '면', '계좌', '로', '쏘', '어', '주', 'ᆯ', '생각', '이', '야', '.']"
1035,왜 이렇게 움직여대는거야,0,"['왜', '이렇', '게', '움직이', '어', '대', '는', '거', '야']"
1036,쟤는 어디 아픈애 같음,0,"['쟤', '는', '어디', '아프', 'ᆫ', '애', '같', '음']"
1037,남한테 참견말고 니인생을 살아라,0,"['남', '한테', '참견', '말', '고', '니', '인생', '을', '살', '어라']"
1038,오늘 너무 피곤한 하루 였음 ... 진짜 너무 힘드네,0,"['오늘', '너무', '피곤', '하', 'ᆫ', '하루', '이', '었', '음', '...', '진짜', '너무', '힘들', '네']"
1039,아 하루는 왜 24시간 일까 너무 짧다.,0,"['아', '하루', '는', '왜', '24', '시간', '이', 'ᆯ까', '너무', '짧', '다', '.']"
1040,근데 잠이 하나도 안옴.. 왜지?,0,"['근데', '잠', '이', '하나', '도', '안', '오', 'ᆷ', '..', '왜', '이', '지', '?']"
1041,"남녀가 평등한데 왜 여성 전용 주차장, 여성 전용 지하철 칸이 있는 거야?",0,"['남녀', '가', '평등', '하', 'ᆫ데', '왜', '여성', '전용', '주차장', ',', '여성', '전용', '지하철', '칸', '이', '있', '는', '거', '이', '야', '?']"
1042,여자가 약자인 걸 인정하고 혜택을 더 달라고 하든가,0,"['여자', '가', '약자', '이', 'ᆫ', '거', 'ᆯ', '인정', '하', '고', '혜택', '을', '더', '달', '라고', '하', '든가']"
1043,대출을 막아서 계속 세만 살라는 건가.,0,"['대출', '을', '막', '어서', '계속', '세', '만', '살', '라는', '거', '이', 'ᆫ가', '.']"
1044,재앙이 머리가 나쁜 게 아니라 다 연기였나 봐.,0,"['재앙', '이', '머리', '가', '나쁘', 'ᆫ', '것', '이', '아니', '라', '다', '연기', '이', '었', '나', '보', '어', '.']"
1045,아 나도 여자친구 사귀고 싶다,0,"['아', '나', '도', '여자', '친구', '사귀', '고', '싶', '다']"
1046,너 정말 끝까지 이기적이구나?,0,"['너', '정말', '끝', '까지', '이', '기적', '이', '구나', '?']"
1047,남자들 좀 사라져야 여자들이 일을 할 수 있겠지.,0,"['남자', '들', '좀', '사라지', '어야', '여자', '들', '이', '일', '을', '하', 'ᆯ', '수', '있', '겠', '지', '.']"
1048,저 남자 아이돌은 손이 진짜 예쁘다,0,"['저', '남자', '아이', '돌', '은', '손', '이', '진짜', '예쁘', '다']"
1049,나도 한 달에 30만원으로 산 적 있어서 가난하면 살찐다는 말 이해가 된다.,0,"['나', '도', '한', '달', '에', '30', '만', '원', '으로', '사', 'ᆫ', '적', '있', '어서', '가난', '하', '면', '살찌', 'ᆫ다는', '말', '이해', '가', '되', 'ᆫ다', '.']"
1050,뚱뚱한데 못생기기까지 하면 아무리 나한테 잘해줘도 짜증나더라,0,"['뚱뚱', '하', 'ᆫ데', '못생기', '기', '까지', '하', '면', '아무리', '나', '한테', '잘', '하', '어', '주', '어도', '짜증', '나', '더라']"
1051,이번 월급으로 명품백 사야겠다,0,"['이번', '월급', '으로', '명품', '백', '사', '어야', '겠', '다']"
1052,명품 좀 그만 사,0,"['명품', '좀', '그만', '사', '어']"
1053,예전 공안 검사 시절이 문제 되지 않을까?,0,"['예전', '공안', '검사', '시절', '이', '문제', '되', '지', '않', '을까', '?']"
1054,중국 백신은 물 백신이잖아,0,"['중국', '백신', '은', '물', '백신', '이', '잖아']"
1055,차라리 비타민 주사를 맞으렴.,0,"['차라리', '비타민', '주사', '를', '맞', '으렴', '.']"
1056,근데 백신 거부감만 높지요,0,"['근데', '백신', '거부감', '만', '높', '지요']"
1057,어디까지나 개인의 선택이야,0,"['어디', '까지', '나', '개인', '의', '선택', '이', '야']"
1058,내 몸인데 내가 선택하는 게 맞지,0,"['나', '의', '몸', '이', 'ᆫ데', '나', '가', '선택', '하', '는', '것', '이', '맞', '지']"
1059,부동산 중계수수료가 너무 비싸요,0,"['부동산', '중계', '수수료', '가', '너무', '비싸', '어요']"
1060,나 내일 백신 맞는다,0,"['나', '내일', '백신', '맞', '는다']"
1061,넌 친구한테 그게 무슨 소리냐?,0,"['너', 'ᆫ', '친구', '한테', '그것', '이', '무슨', '소리', '이', '냐', '?']"
1062,에이 장난인거 알잖아,0,"['에이', '장난', '이', 'ᆫ', '거', '알', '잖아']"
1063,됐고 내일 나 연락 없으면 아픈 줄 알어,0,"['되', '었', '고', '내일', '나', '연락', '없', '으면', '아프', 'ᆫ', '줄', '알', '어']"
1064,방학때 우리 여행가자 배낭여행 갈까,0,"['방학', '때', '우리', '여행', '가', '자', '배낭', '여행', '가', 'ᆯ까']"
1065,배낭여행 말고 요즘 무전여행 많이 가던데 완전 추억일듯 우리도 갈래?,0,"['배낭여행', '말', '고', '요즘', '무전여행', '많이', '가', '던데', '완전', '추억', '이', 'ᆯ', '듯', '우리', '도', '가', 'ᆯ래', '?']"
1066,무전여행 돈 한 푼 없이 가는 여행 아님?,0,"['무전여행', '돈', '한', '푼', '없이', '가', '는', '여행', '아니', 'ᆷ', '?']"
1067,엉 맞음 젊었을때만 할 수 있을듯,0,"['엉', '맞', '음', '젊', '었', '을', '때', '만', '하', 'ᆯ', '수', '있', '을', '듯']"
1068,우리나라 골목길은 감성이 별로 없는 듯,0,"['우리나라', '골목길', '은', '감성', '이', '별로', '없', '는', '듯']"
1069,아 그게 그래서였던 건가?,0,"['아', '그것', '이', '그렇', '어서', '이', '었', '던', '거', '이', 'ᆫ가', '?']"
1070,나 돌잡이때 연필 잡았다던데 왜 공부랑 이렇게 안맞지? ㅠㅠ,0,"['나', '돌잡이', '때', '연필', '잡', '었', '다던데', '왜', '공부', '랑', '이렇게', '안', '맞', '지', '?', 'ㅠㅠ']"
1071,"있냐, 그럼? 대통령 되기도 전부터 국민 갈라치기 먼저 하는 걸 편드는 것들인데.",0,"['있', '냐', ',', '그럼', '?', '대통령', '되', '기', '도', '전', '부터', '국민', '가르', '어', '치', '기', '먼저', '하', '는', '거', 'ᆯ', '편들', '는', '것', '들', '이', 'ᆫ데', '.']"
1072,뭔 일이 나도 그게 나한테 도움이 되는지 안 되는지 식별도 안 되니 나라팔아먹는 소리나 지껄이는 거지,0,"['뭔', '일', '이', '나', '어도', '그것', '이', '나', '한테', '도움', '이', '되', '는', '지', '안', '되', '는', '지', '식별', '도', '안', '되', '니', '나라', '팔아먹', '는', '소리', '나', '지껄이', '는', '거지']"
1073,ㅋㅋㅋ 창피해서 외국 나가면 몽골인이라고 해야지.,0,"['ㅋㅋㅋ', '창피', '하', '어서', '외국', '나가', '면', '몽골', '인', '이', '라고', '하', '어야지', '.']"
1074,얘들아 너네 이 아파트 사는 거 맞니?,0,"['얘', '들', '아', '너', '네', '이', '아파트', '살', '는', '거', '맞', '니', '?']"
1075,아니요. 우리는 길 건너 아파트 살아요.,0,"['아니요', '.', '우리', '는', '길', '건너', '아파트', '살', '어요', '.']"
1076,아줌마 휴거충이 무슨 말이에요?,0,"['아줌마', '휴거충', '이', '무슨', '말', '이', '에요', '?']"
1077,놀이터는 다 같이 이용해도 된다고 하던데요?,0,"['놀이터', '는', '다', '같이', '이용', '하', '어도', '되', 'ᆫ다고', '하', '던데요', '?']"
1078,이것 좀 봐봐 햄에 곰팡이 핀 거 같아. 맛도 이상하고,0,"['이것', '좀', '보', '어', '보', '어', '햄', '에', '곰팡이', '피', 'ᆫ', '거', '같', '어', '.', '맛', '도', '이상', '하', '고']"
1079,11시까지 근무 땡겨놓고 있는 공무원들 생각보다 많은가보네,0,"['11', '시', '까지', '근무', '땡기', '어', '놓', '고', '있', '는', '공무원', '들', '생각', '보다', '많', '은가', '보', '네']"
1080,걸리면 최소 초과급 다 토하고 감봉 3개월은 떄려야됨 + 음주운전처럼 3아웃 룰 만들면 더 좋을듯,0,"['걸리', '면', '최소', '초과', '급', '다', '토하', '고', '감봉', '3', '개월', '은', '떄려야됨', '+', '음주', '운전', '처럼', '3', '아웃', '룰', '만들', '면', '더', '좋', '을', '듯']"
1081,선릉역에서 오토바이 사고 났대,0,"['선릉역', '에서', '오토바이', '사고', '나', '었', '대']"
1082,쟤네 돈도 안 받고 저러고 다닌다던데 뭔 죄냐?ㅋㅋㅋ,0,"['쟤', '네', '돈', '도', '안', '받', '고', '저러', '고', '다니', 'ᆫ다던데', '뭔', '죄', '이', '냐', '?', 'ㅋㅋㅋ']"
1083,우리나라 자살률 너무 높다,0,"['우리나라', '자살', '률', '너무', '높', '다']"
1084,진짜 너희 부모님 안타깝다.,0,"['진짜', '너희', '부모', '님', '안타깝', '다', '.']"
1085,? 갑자기 왜?,0,"['?', '갑자기', '왜', '?']"
1086,다들 안녕하세요.,0,"['다', '들', '안녕하세요', '.']"
1087,희대의 사기꾼이 우리 집엔 왠 일?,0,"['희대', '의', '사기', '꾼', '이', '우리', '집', '에', 'ᆫ', '왠', '일', '?']"
1088,어울리지 않게 징징거리지 말고 당장 사라져.,0,"['어울리', '지', '않', '게', '징징거리', '지', '말', '고', '당장', '사라지', '어', '.']"
1089,간섭하는 남자랑 누가 살려고하냐?,0,"['간섭', '하', '는', '남자', '랑', '누구', '가', '살', '려고', '하', '냐', '?']"
1090,그건 관심이야.,0,"['그거', 'ᆫ', '관심', '이', '야', '.']"
1091,대부분은 그렇게 생각하지 않지.,0,"['대부분', '은', '그렇', '게', '생각', '하', '지', '않', '지', '.']"
1092,그런 거 이미 1세대 예술충들이 다 했다.,0,"['그런', '거', '이미', '1', '세대', '예술', '충', '들', '이', '다', '하', '었', '다', '.']"
1093,그게 뭔 소린데,0,"['그것', '이', '뭔', '소리', 'ᆫ데']"
1094,습관이어서 그래.,0,"['습관', '이', '어서', '그렇', '어', '.']"
1095,저런애들 뽑는 감독이 문제인듯,0,"['저런', '애', '들', '뽑', '는', '감독', '이', '문제', '이', 'ᆫ', '듯']"
1096,감독도 감독이지만..,0,"['감독', '도', '감독', '이', '지만', '..']"
1097,고등학교 때는 가족같은 뭔가가 있었는데 말이지...,0,"['고등학교', '때', '는', '가족', '같', '은', '뭐', '이', 'ᆫ가', '가', '있', '었', '는데', '말', '이', '지', '...']"
1098,저 여자 엄청 섹시하지?,0,"['저', '여자', '엄청', '섹시', '하', '지', '?']"
1099,등쪽 허리 라인에 저거 문신 아냐?,0,"['등', '쪽', '허리', '라인', '에', '저거', '문신', '알', '냐', '?']"
1100,문신까지 살짝 드러나니까 더 매력터짐,0,"['문신', '까지', '살짝', '드러나', '니까', '더', '매력', '터지', 'ᆷ']"
1101,매력 같은 소리하네,0,"['매력', '같', '은', '소리', '하', '네']"
1102,오늘 왜 저렇게 못하지?,0,"['오늘', '왜', '저렇', '게', '못', '하', '지', '?']"
1103,저번 경기에서 부상이 안나았나보네,0,"['저번', '경기', '에서', '부상', '이', '안', '나', '었', '나', '보', '네']"
1104,그런데 왜 나온거지?,0,"['그런데', '왜', '나오', 'ᆫ', '거', '이', '지', '?']"
1105,대체 선수없어서 나왔나봐.,0,"['대체', '서', 'ᆫ', '수', '없', '어서', '나오', '었', '나', '보', '어', '.']"
1106,아 나만 그런 거 아니라 다행,0,"['아', '나', '만', '그런', '거', '아니', '라', '다행']"
1107,교사가 애를 팼대,0,"['교사', '가', '애', '를', '패', '었', '대']"
1108,나는 왜 맨날 일을 사서 할까?,0,"['나', '는', '왜', '맨날', '일', '을', '사', '어서', '하', 'ᆯ까', '?']"
1109,좀 고치던가 해야겠다,0,"['좀', '고치', '던가', '하', '어야', '겠', '다']"
1110,야구 니들 오늘 지기만 해봐라.,0,"['야구', '니', '들', '오늘', '지', '기', '만', '하', '어', '보', '어라', '.']"
1111,여자배구 반만 해라.,0,"['여자', '배구', '반', '만', '하', '어라', '.']"
1112,우린 잘 안 맞는 거 같아.,0,"['우리', 'ᆫ', '잘', '안', '맞', '는', '거', '같', '어', '.']"
1113,아니야 내가 더 잘할게.,0,"['아니야', '나', '가', '더', '잘', '하', 'ᆯ게', '.']"
1114,아니 우린 시작부터 잘못됐어.,0,"['아니', '우리', 'ᆫ', '시작', '부터', '잘못', '되', '었', '어', '.']"
1115,제발 가지마.,0,"['제발', '가', '지', '말', '어', '.']"
1116,내가 다 미안해.,0,"['나', '가', '다', '미안', '하', '어', '.']"
1117,왜 얼굴에 손이 가?,0,"['왜', '얼굴', '에', '손', '이', '가', '어', '?']"
1118,프로그래머 특징은 전부 거북목이더라,0,"['프로그래머', '특징', '은', '전부', '거북', '목', '이', '더라']"
1119,그런 일 없으니까 걱정 안해도 돼,0,"['그런', '일', '없', '으니까', '걱정', '안', '하', '어도', '되', '어']"
1120,난 한다면 하는 사람이다,0,"['나', 'ᆫ', '하', 'ᆫ다면', '하', '는', '사람', '이', '다']"
1121,국가적인 대참사를 기억하는 건 당연한 일이야.,0,"['국가', '적', '이', 'ᆫ', '대', '참사', '를', '기억', '하', '는', '거', 'ᆫ', '당연', '하', 'ᆫ', '일', '이', '야', '.']"
1122,너처럼 살면 안 되는데.,0,"['너', '처럼', '살', '면', '안', '되', '는', '데', '.']"
1123,자기야 나 오늘 단발했는데 어때? 이뻐?,0,"['자기', '야', '나', '오늘', '단발', '하', '었', '는', '데', '어떻', '어', '?', '이쁘', '어', '?']"
1124,어..? 아니 아무리 그래도 단발했다고 헤어지는건 아니지 무슨 소리 하는거야,0,"['어', '..?', '아니', '아무리', '그렇', '어도', '단발', '하', '었', '다고', '헤어지', '는', '거', 'ᆫ', '아니', '지', '무슨', '소리', '하', '는', '거', '야']"
1125,너무 떨려서 기도 좀 해야겠다.,0,"['너무', '떨리', '어서', '기도', '좀', '하', '어야', '겠', '다', '.']"
1126,에휴 내가 뭘 말하냐 너랑,0,"['에휴', '나', '가', '뭐', 'ᆯ', '말', '하', '냐', '너', '랑']"
1127,재밌잖아 ㅎㅎ,0,"['재밌', '잖아', 'ㅎㅎ']"
1128,쟤는 보면 볼수록 진국이다,0,"['쟤', '는', '보', '면', '보', 'ᆯ수록', '진국', '이', '다']"
1129,하긴 외형만 보면 오해할만해,0,"['하긴', '외형', '만', '보', '면', '오해', '하', 'ᆯ', '만', '하', '어']"
1130,"여자가 하면 개그, 남자하면 성희롱 ㅋㅋㅋ",0,"['여자', '가', '하', '면', '개그', ',', '남자', '하', '면', '성희롱', 'ㅋㅋㅋ']"
1131,"내 마음에 불편하면 싹다 범죄자고, 내 마음에 웃기면 개그임.",0,"['나', '의', '마음', '에', '불편', '하', '면', '싹', '다', '범죄자', '이', '고', ',', '나', '의', '마음', '에', '웃기', '면', '개그', '이', 'ᆷ', '.']"
1132,누가 나를 맡아줬으면 좋겠다.,0,"['누구', '가', '나', '를', '맡', '어', '주', '었', '으면', '좋', '겠', '다', '.']"
1133,뭐라고?,0,"['뭐', '이', '라고', '?']"
1134,경기가 이렇게 안좋은데 국회위원들은 집이 몇개씩 있네?,0,"['경기', '가', '이렇', '게', '안', '좋', '은데', '국회', '위원', '들', '은', '집', '이', '몇', '개', '씩', '있', '네', '?']"
1135,그거 가정 폭력이야,0,"['그거', '가정', '폭력', '이', '야']"
1136,배우들은 연기만 잘하면 할수 있는거야 ? 나도 배우 해보고싶은데,0,"['배우', '들', '은', '연기', '만', '잘', '하', '면', '하', 'ᆯ', '수', '있', '는', '거', '이', '야', '?', '나', '도', '배우', '하', '어', '보', '고', '싶', '은데']"
1137,아 .. 나 상처받는다 .. 말 그렇게 심하게 하지마 ㅠ,0,"['아', '..', '나', '상처', '받', '는다', '..', '말', '그렇', '게', '심하', '게', '하', '지', '말', '어', 'ㅠ']"
1138,자식한테 그딴 식으로 대하는 부모는 사람도 아니야,0,"['자식', '한테', '그', '딴', '식', '으로', '대하', '는', '부모', '는', '사람', '도', '아니', '야']"
1139,배달 일 마치고 공짜밥 먹었다.,0,"['배달', '일', '마치', '고', '공짜', '밥', '먹', '었', '다', '.']"
1140,나 눈에 뭐가 들어갔어,0,"['나', '눈', '에', '뭐', '가', '들어가', '었', '어']"
1141,정부 지원금 쏠쏠하게 날라가네,0,"['정부', '지원금', '쏠쏠하', '게', '날라가', '네']"
1142,리유저블컵이 뭔지는 알고?,0,"['리유저블', '컵', '이', '뭐', '이', 'ᆫ지', '는', '알', '고', '?']"
1143,그거 여성 혐오야.,0,"['그거', '여성', '혐오', '이', '야', '.']"
1144,운전 좀 살살해 머리 박았어,0,"['운전', '좀', '살살', '하', '어', '머리', '박', '었', '어']"
1145,미안 앞차가 갑자기 끼어들어서 운전자 어떤 놈이야,0,"['미안', '앞차', '가', '갑자기', '끼어들', '어서', '운전자', '어떤', '놈', '이', '야']"
1146,일본은 왜 이렇게 서양음식을 잘 만드는 식당이 많냐,0,"['일본', '은', '왜', '이렇', '게', '서양', '음식', '을', '잘', '만드', '는', '식당', '이', '많', '냐']"
1147,돈이 넘쳐나서 이것저것 해봤나봐,0,"['돈', '이', '넘치', '어', '나', '어서', '이것저것', '하', '어', '보', '었', '나', '보', '어']"
1148,갑자기 카메라어플은 왜 키는데?,0,"['갑자기', '카메라', '어플', '은', '왜', '키', '는', '데', '?']"
1149,저기 검은색 치마입은여자 보여?,0,"['저기', '검은색', '치마', '입', '은', '여자', '보이', '어', '?']"
