,0,1
3045,개그우먼처럼 누군가를 웃기는게 쉬운 건 아니잖아,0
3046,저런 새키 사회나가면 절대 상대 안할 새키임,1
3047,가슴도 크고 엉덩이도 크고 너무 먹고 싶다,2
3048,바쁜데 괜히 미안하네,0
3049,쟤는 상체 사이즈가 좀 아쉽긴 하지만 탱글해서 좋더라,2
3050,입에 서방님 뻔데기 육봉이나 쳐넣어라,2
3051,진짜 쓰레기같은 계획이네?,1
3052,엥 걍 행주인줄ㅋㅋㅋㅋ,2
3053,노숙자들은 왜 나라에서 안죽이나 몰라,1
3054,시발 나보고 어쩌라는 거임? 야 그냥 학교 때려치우고 막노동 뛰던가 시발,1
3055,이야 그거보고도 놔둿나 멘탈 갑이네,0
3056,여행 가고 싶다.. 저번에 갔을 때 진짜 재밌었는데,0
3057,요즘 나 따라다니는 양남 즂이길이 27cm다 ㅋㅋ,2
3058,저렇게 꼭 자기밖에 모르는 엄마 뒤진 애들이 있다니까.,1
3059,고려장 마렵네 병신같은 틀딱새끼,1
3060,나도 같이 등록하러 가자.,0
3061,우유통은 3D가 제맛이지~,2
3062,아. 내가 실수했다. 정답 2번 맞아.,0
3063,마스크 왜 저렇게 안 쓰고 다녀,0
3064,그냥 엄격하게 다스릴 뿐이야.,0
3065,그냥 오늘 질펀하게 함뜨하고 헤어질 사람?,2
3066,이번주가 연휴였다고?,0
3067,솔직히 엄마인데도 스타킹 신은 다리 보면 꼴리더라,2
3068,OO av배우들도 항문은 노모자이크로 보여주는데 한국 퇴물 걸그룹도 되지 않나?,2
3069,나 우등상 받았다?,0
3070,그게 니 수준이지 벌레야,1
3071,시발 그러니깐 못생긴 련이 어디서 애교질이야,1
3072,아니 갚는다고 했잖아 시발롬아 왤케 재촉해 내가 도망간다고했냐?,1
3073,잣슬람들도 한국 3년차면 쇠주에 삼겹살 먹는데,1
3074,사람들이 돌아다니니까 더 안끝나는 듯,0
3075,진짜 밖에 있는 놈들 다 머리 깨버리고 싶네,1
3076,저런 가오충한테 대주는 여자들도 허벌창들 아니냐,2
3077,약올라서 그렇다.,0
3078,이거 1일1닭 해야할 각인데?,0
3079,듸질라면 니가 듸지지 내가 듸지냐 시발놈아?,1
3080,진짜 노조고 나발이고 싹다 뒤졌으면 좋겠다.,1
3081,나 밥 먹었는데?,0
3082,자기 우리 시장가서 번데기 사먹자,0
3083,의사나 간호사가 보는 건 못 막잖아. 보면서 딸치면 어떡해?,2
3084,이상한 신조어 같은거 주워 듣지 말고 영어 듣기나 들어 빡대가리야,1
3085,말 끝마다 무식한거 너무 티남 개패고 싶음,1
3086,야 너도 뉴스 봤냐?,0
3087,걔가 그리운 게 아니라 걔 몸이 그리운 거겠지. ㅋㅋㅋ,2
3088,쳐 만나줘도 지랄 안만나도 지랄 뭐 어쩌라고 나보고 이년아 개 기어오르네,1
3089,나 돈 없어 니가 살거야?,0
3090,너 소개팅은 잘했어?,0
3091,믹서기에 갈아죽여도 시원치않을 것들,1
3092,왜 국밥만큼 든든한 음식이 어딨다고 그래,0
3093,시발련이 왜 너한테 김치련짓 하고 지랄이노 앞으로 그러면 그냥 무시해라,1
3094,하도 성형을 많이하니까,0
3095,뭐? 학생 부모님도 학생이 이러는 거 알고 계셔?,0
3096,가슴 좀 까는게 그렇게 부끄럽나??,2
3097,싸강 하루종일 듣는게 힘들면 그냥 나가 뒤져야지 벌레년아,1
3098,21세기에 소개팅 자리에서 그런말을... 실화냐?,0
3099,너 머리 왜 그렇게 했어?,0
3100,야동 보면서 자위행위 하는 애들은 진짜 하직한 인생 아니냐 ㅋㅋ,2
3101,우리 날씨 좋은 날에 공원에 피크닉 갈까?,0
3102,어쩐지 뉴스에서 유독 독도이야기가 많이 나오더라,0
3103,어느 장단에 맞추라는 건지 웃긴다.,0
3104,코로나 지원금 통장에 20억 있어도 주던데 이상한거 아니냐?,0
3105,영혼 끝까지 모아서 골 만들어 놓고 섹시 이미지 싫다는건 뭐 ㅋ,2
3106,저 여자 가슴 엄청 몰캉해보인다.,2
3107,야 나 어제 드디어 모태솔로 탈출했다,0
3108,아니 아랫도리가 불긋불긋하더라,2
3109,횟집 수조 관리 상태 잘 보고 들어가셈,0
3110,여기저기 대주고 다니더니 임신했나보네 ㅋㅋ 너 한번 검사받아봐,2
3111,눈치 보면서 과도한 준법 운전과 족같은 운전.,1
3112,응 근데 준비 없이 해서 그런가 보징어 냄새 지리더라 진짜,2
3113,기사도 아니고 계정까지 찾아가서 댓글 다는 건 정성이다,0
3114,역시 어린 여자가 떡감이 좋아 ㅇㅈ?,2
3115,역시 양녀가 궁디나 젖이 보기도 좋고 하기도 좋지,2
3116,맘충련들 애가 사람을 쳐도 감싸고 드네?,1
3117,아 저런 남자랑 떡쳐보는게 소원인데 진심 ㅋㅋㅋㅋ,2
3118,지잡대에 학비 갖다 바치는 련들이 젤 멍청해,1
3119,한국의 한 남성 여행객이 유럽의 유적지에 낙서를 했다가 걸려서 벌금을 냈대.,0
3120,걍 죽으면 더 이상 못 나댈 텐데 왜 아직까지 자살 안했지?,1
3121,내가 무조건 이긴다!,0
3122,B컵 정도 돼 보이는데 나는 A컵이 제일 좋더라,2
3123,왜 내가 바람피는 것도 아닌데,0
3124,어제 감기 걸렸는데 여자친구가 간호해 주니까 금방 낫더라,0
3125,와 나 고시촌 사는데 와이파이 비번 설정하니까 인터넷이 2배는 빨라진듯,0
3126,똥꼬는 발랄한데 저 계집애는 발랑이구나.,2
3127,누가 되든 표 많이 받은 사람이 대통령 된다,0
3128,맞아 그런 벽지는 없어지질 않더라,0
3129,난 좋은데,0
3130,오 너도 드디어 취칙했구나.,0
3131,솔직히 어쩌라는 건지 모르겠다,0
3132,귀여운 척 좀 그만해 그냥 귀 뜯어 버리기 전에 볼 때 마다 너네 엄마 얼굴 보여서 역겨워,1
3133,애기는 젖을 준비 완료,2
3134,그냥 겁나 멍청한거 같은데,1
3135,벌써 이렇게 젖었어? 음탕한 여자네,2
3136,부장놈 아는 척 할 때 이빨 털어버리고 싶음.,1
3137,편의점 음식 별로지 않아?,0
3138,얼마나 손가락질 당할지 뻔히 보이는데,0
3139,눈에 불을 켜고 위법차 찾고 있음,0
3140,"막드 보면 병딱인데, 심의 핑계는 왜 하냐.",1
3141,뇌절치네 어미뒤진년,1
3142,그게 무슨 소리야?,0
3143,근데 워킹홀리데이에 대한 인식이 왜 안 좋은거야?,0
3144,옛날엔 단골오피녀랑 매일같이 만났었는데,2
3145,한 번 박아달라고 티내는 건가?,2
3146,다들 분장하고 거리에 나왔나봐,0
3147,성매매 여성은 피해자야. 가난해서 몸 팔았잖아. ㅋㅋㅋ,2
3148,결론은 외모가 중요하다는 얘기지 뭐.,0
3149,싯팔 인생의 쓴 맛 중 하나임,1
3150,동의해 그런 것들은 다 잡아다 평생 고문해야 돼,1
3151,비융신아 너는 뇌가 장식이냐?,1
3152,요즘 남자 아이돌 춤추는 거 보면 진짜 죽기 직전 까지 패고 싶어,1
3153,개 컨트롤 못하겠으면 '개는 훌륭하다' 정주행해봐,0
3154,저가슴하고보지빨고.열심히쑤셔주세요.,2
3155,그련 진짜 개 허벌이라서 이리저리 다리벌려주는 창냔임,2
3156,남자들도 도와서 하면 좋을텐데,0
3157,누군데 내눈앞에 대려와봐,0
3158,굳이 힘 뺄 필요없지,0
3159,현실이 너무너무 답답해,0
3160,박아줄게. 다리 벌려,2
3161,니혼자 맛있는거 묵고 여자 따문거아이가?,2
3162,이런 범죄는 왜 저지르는거야?,0
3163,사장님 그럼 저 일하지말고 가도되요?,0
3164,막 벌리는 애들이 워낙 많긴 하다,2
3165,일하러 갔다~,0
3166,놀다가세요. 주무시고 가시던가요,0
3167,그런 새끼는 아빠라는 가치도 없다; 나가 뒤졌으면;,1
3168,친구들끼리 오랜만에 만나서 신났나봐~,0
3169,저건 부모가 폐급이라 자식이 닮은거다,1
3170,나이차이도 얼마 안난다면서 왜 다퉜어?,0
3171,우리 그만 헤어지자 잘 먹고 잘 살아,0
3172,저희 어디서 만난 거 같은데요,0
3173,그냥 뜨끈한 국밥 먹을걸,0
3174,네? 저말하는 거예요?,0
3175,내가 너 힘들까봐 청소 해 뒀어!,0
3176,절라도 홍어들은 말살이 답이다,1
3177,시발 나같으면 바로 달려가서 그거 걔 얼굴에 다 던질듯,1
3178,맞다. 남자들은 바둑 TV 훨씬 재밌어 한다,0
3179,너같은 버러지 새끼한테 장학금을 누가 주냐?,1
3180,요즘같은 사이버 시대에 그런 덜떨어진 병신들을 채용하겠냐,1
3181,근데 니네 엄마 허벌뷰지 더라 ㅋ 쪼이는거 연습해야 될듯,2
3182,아니 난 최근에 자른거 다 망했어서,0
3183,이렇게 보면 한국이 참 살기 좋은 나라인듯,0
3184,내말이.. 민폐 개쩔어 시팔놈,1
3185,야 ㅋㅋ 너 하늘의 창녀라고 들어봄? 뭐게 맞혀봐,2
3186,노래 중에 미안해 알아? 진짜 너무 좋다 가슴이 찌릿해,0
3187,어제 공원에서 산책하다가 넘어졌어.,0
3188,솔직히 좀 꼴리게 생겨서 먹고싶네,2
3189,어쩔 수 없어 단 음식이 너무 좋은데,0
3190,카페에서 공부가 되겠냐 진짜,0
3191,진짜 지금 짜증 나서 배달 오면 배달원 죽여버릴 수도 있을 듯,1
3192,씨발련아 내가 이런거 하지말랬지 니 년 이빨 개수 달라지게 해줄게 딱 대라,1
3193,왜 결혼정보회사에서는 여자들이 해외 유학 다녀온걸 싫어하지?,0
3194,그냥 손잡고 다니고 그러더라,0
3195,정말이라니까?,0
3196,그러게 사람들 반응 바뀌는거 무섭다,0
3197,가게 사장님이 근로계약서 대로 임금을 안줘...,0
3198,왜? 나는 쟤 좋아,0
3199,있을 뿐만 아니라 엄청 중요하대,0
3200,나도 그냥 혼자 살련다,0
3201,내가 보니까 다들 똘똘하게 생겼더만.,0
3202,저인간 전쟁 때 뒤진 빨갱이 귀신이 씌인 게 분명하다.,1
3203,우리나라 애널리스트는 기업들 애널써킹한다고 애널인데 그걸 왜 믿냐?,2
3204,지금은 없어졌던데. 안 가봤어,0
3205,사랑은 꼬추와 보지가 만나는 거야,2
3206,맞아 그런 애들 우리나라 망침. 그냥 다 찢어죽여버려야함,1
3207,어차피 1억 있는 놈 내가 칼로 찔러서 죽을텐데,1
3208,산후조리라는 게 한국에만 있대.,0
3209,너 그러다 니 어미 자궁 속으로 보내 버린다,2
3210,아니 난 못 받았어...,0
3211,소추에 냄새도 남,2
3212,가슴이 작음,2
3213,너 왜 내 친구들을 그런 식으로 부르니?,0
3214,"사람 이렇게 많을줄 몰랐다, 나도 분장할걸!",0
3215,내말이 그 말이야.,0
3216,야 삼수하고 있으면 졸려도 참아야지.,0
3217,큰차사지~ 경차를 왜 샀어?,0
3218,하 너무 답답하다,0
3219,이 향기로운 조개 냄새 죽여준다,2
3220,맘충들 드글드글해서 역겹네,1
3221,궁댕이 참 맛나보이던데 나도 좀 따먹고 싶네,2
3222,나는 절대 못 그럼. 친구랑 무슨 애인을 공유함? 더럽다 시발,1
3223,"그러게, 보털도 안 밀었는지 보고 싶다. ㅋㅋㅋ",2
3224,못 들었음. 다시 한 번 말해줘.,0
3225,나 외출할 때마다 자꾸 포교 당하는데 스트레스 받아,0
3226,상담원님 안녕하세요,0
3227,매국놈들은 싹 다 곤장을 맞아야댐,1
3228,소추한남 부들거리는 소리 여기까지 들린다,2
3229,그런 애 만나면 바로 눕혀서 애나 낳고 싶다,2
3230,걔는 업소에서도 싸게 먹힐 부류인데 ㅋㅋㅋ,2
3231,나름 명문대 출신이예요.,0
3232,이게 지들만의 레전드지 아는사람들 별로없지,0
3233,춤 출 때 마다 가슴 출렁이는거 ㅋㅋ 한입씩 하자,2
3234,가슴꺼내놓고 다니면 인기가 많아질거라 생각하지,2
3235,네 다음에 와 주시길 바랍니다.,0
3236,어휴 그떄였으면 너같은 여자는 입꿰매버렸다,1
3237,오늘 뒤지게 처맞고 싶어?,1
3238,코로나 끝나면 바로 일본 여행 가서 초밥도 먹고 온천도 즐길 거야.,0
3239,짱깨를 겪어 본 사람에게 짱깨혐오는 필연적인 일임.,1
3240,요새 어떻게 지내?,0
3241,본인은 대궐 같은 집에서 살면서,0
3242,그러니까 국민들이 걱정하잖아,0
3243,우리 가족중 저런 일 하는 새끼 있으면 락스 부을꺼임 웩 냄새,1
3244,아니 왜 이렇게 술을 많이 마셨어?,0
3245,근데 자전거녀들 안장 마찰 때문에 흑보될 수도 있다던데?,2
3246,아르바이트하는데 사장님 아무것도 안 하고 맨날 나한테 시킴,0
3247,미래가 밝아보인다.,0
3248,헬스장 다니더니 별로야?,0
3249,나도 그딴 소리하는 너 죽여놓고 참회하면서 조용히 살면 되는 거냐?,1
3250,아낄게 따로 있지 위생용품을 아끼니?,0
3251,4차원 어쩌고 하는 애들은 보통 어떤 애들이야?,0
3252,형님 명절 잘 지냈어요.,0
3253,나한테도 한 번만 대줬으면 좋겠다.,2
3254,이러면 똑같지 않음?,0
3255,그러게 쟤는 돈도 많이 벌 텐데 교정이라도 좀 하지,0
3256,확 면상에 면도질하고 싶은 충동이 불쑥 솟는다니까,1
3257,일본 녀석들한테 방사능 오염수를 주딩이에 쳐넣고 싶다,1
3258,영화 봤어? 진짜 재밌더라 그런 명작을 왜 난 이제 본걸까,0
3259,저런 사기꾼한테 놀아나는 머저리들이 있다는 게 레알 한심함,1
3260,대기업 다니다 퇴사한 사람들은 그럼 워하는데?,0
3261,그 새끼들 다 잡아서 장기꺼내고 싶네,1
3262,난 키가 작아도 살면서 한 번도 불편함을 느껴본 적이 없음.,0
3263,몸매 좋은 애들이 많아야 아침에 출근할 맛이 나지,2
3264,니 팔을 회 떠서 인육 쳐묵해,1
3265,개슬람은 차별당해야 마땅하다,1
3266,어디서 자꾸 비린내 나지 않냐?,0
3267,뭘 낳지야 맞춤법도 모르는 장애인아,1
3268,저 사람 역겨워서 믹서기에 갈아야 해,1
3269,어린이집 학대교사 얼굴 공개 좀 하자,0
3270,야 저런 가슴에 얼굴이나 파묻어봤으면 좋겠다.,2
3271,"슈밤, 킥라니 진짜 개빡치네.",1
3272,맞아. 브랜드 값이 좀 심하긴 해,0
3273,시발? 손님한테 욕했어 이련 돌아이네,1
3274,얼마나 화가 났으면 그렇게 다 폭로를 했을까..,0
3275,내가 니네 애미도 아니고 왜 그러겠냐?,1
3276,사상 검증 한번씩 싹~해서 이상한애들 모조리 몽둥이로 패죽여야지,1
3277,어 저기 니 여친 지나간다,0
3278,어릴수록 거기가 맛있어,2
3279,그래서 니가 육봉을 다른 가시나들한테 뿌리고 다니는구나,2
3280,내가 왜?,0
3281,아니 찐따도 아니고 무슨 애가 줏대가 없냐,1
3282,뒤에서는 남친이랑 먹고 자고 돈떨어지면 캠앞에서 빵디 흔들고,2
3283,윗대가리들 지네만 인간이지 개색희들 싱크홀에 빠져라,1
3284,너는 그 비혼 소리좀 그만 해,0
3285,근데 큰 가슴은 대부분 큰 뱃살과 공존하지 않냐?,2
3286,너 좀 많이 옷 입는게 바꼈다?,0
3287,다들 눈물 흘리고 있는데 말이야,0
3288,그냥 배고파서.. 아까도 조금 밖에 못먹었고..,0
3289,그러게 정말 이해가 안가네.,0
3290,그래 어디 허벌나게 박아주는넘 만낫는갑네,2
3291,그러게 위험할거 같은데,0
3292,안 그래도 걔 뻐드렁니 볼 대마다 강냉이 털어버리고 싶었는데 잘 됐다,1
3293,허리 흔들지도 모르는 년이랑 사귀면 재미없지 않겠냐?,2
3294,열심히 하고 있는 애한테 왜그러셈 ;,0
3295,와 나였으면 바로 화장실가서 한발뺏다 ㅋㅋ 사진없냐 나도 한발빼고싶은데,2
3296,저 여자 다리 개꼴리게 생겼는데 한 번 만져볼까?,2
3297,이런 겜이라도 너같은 유저가 필요해~ 제발 돌아와~,0
3298,이렇게 깜깜해야지 떡칠 기분이 나지 ㅋㅋ,2
3299,선생님. 오늘은 시험 친다고 하셨어요,0
3300,재벌들이 노는 거 보니까 너무 부럽다,0
3301,다큐멘터리에서 인도 사람들 생활하는거 나오더라,0
3302,생각보다 많더라.,0
3303,여성 편력 오져서 하늘에서 여자 좀 그만 밝히라고 하반신 불구 만들었나보다,1
3304,부검관들 오나홀 생겨서 기분 좋겠네ㅋㅋㅋ,2
3305,왜 빨갱이새퀴들은 먹을걸로 장난치는거냐,1
3306,전 세계가 한국처럼 전산화가 잘된게 아니란다,0
3307,우리나라에서 일본 기업 불매운동이 한창이래,0
3308,왜 이렇게 늦어?,0
3309,걔네 원피스 입은게 ㄹㅇ 딸감임,2
3310,백마들 오는 건 환영이다 다 따먹어야지.,2
3311,그런사람 많던데 우리 누나도 그럼. 근데 별일 없는거더라,0
3312,아무생각 없이 스크린 보고 있으면 한번 박히고 싶다는 생각이 든다니까?,2
3313,힙합에 관심이 없어서 쟤가 그런 애인줄도 몰랐네,0
3314,비싼 거 먹었어? 사장님과 식사했다며,0
3315,손가락 짧으면 그거도 작다던데ㅋㅋ너 소추냐?,2
3316,미얀마 국민들 힘내세요,0
3317,걍 딸배는 가족들까지 싹 생매장시켜야 됨.,1
3318,떼쓰는 여자들은 패야 나라가 산다.,1
3319,음악은 서민 애환이 담긴 트로트가 최괴지.,0
3320,이번에도 떨어졌어?,0
3321,그건 다 옛말이지 요즘 세상에 집까지 나간 며느리가 왜 돌아오냐?,0
3322,저는 책임없습니다.법과규정에 의해 했습니다.,0
3323,너 너무 섹시한데 당장 박아도 돼?,2
3324,와 너는 대가리 꽃밭이어서 좋겠다,1
3325,아직도 여친을 못따먹었어.. 아 진짜 열심히 박을자신 있는데.,2
3326,진정 자연을 생각한다면 고화질 영상도 보면 안됨,0
3327,내가 좋아하는 연상! 10살 많긴 한데 ...,0
3328,아니 가슴에 모기 물린줄,2
3329,네 발사이즈가 뭐라 그랬지?,0
3330,진짜 시위 하는 틀딱들 머가리에다가 염산 뿌려서 녹여버리고 싶어,1
3331,주인님 박아주세요 물이 질질 새고 있어요,2
3332,"스발, 버스에서 틀딱이 자리 양보 안 했다고 페드립 치더라.",1
3333,한남들은 길가다 여자만 봐도 발기하잖아,2
3334,빻았는데 딱 니네 부모 반 씩 때려박은것처럼 생김,1
3335,느그 어매 박음직스럽다,2
3336,아 확 임신시켜버려?,2
3337,설레는건 여자 쨈쥐 몰래 볼때가 설레는거고,2
3338,나 그냥 집에 가서 쉴래,0
3339,이제 며느리랑 아들이랑 셋이 하면 꼴리겠다,2
3340,한번 보시고 견적 내서 알려주세요,0
3341,현실도피 뿐만 아니라 외부에 공격성을 표출한다는 거지,0
3342,학원 선생님 걷다가 머가리 깨져서 죽었으면 좋겠다,1
3343,어차피 자박꼼 한녀들인데 왜 그렇게 나대나 몰라,2
3344,몇 백명 목숨이 달려있는데 저런 사고방식이면 내려와야지 뇌에 우동사리만 찼냐?,1
3345,오늘 수강신청이였는데 서버 터져서 하나도 성공 못함,0
3346,은냐 이자석아 도끼로 머리통을 갈라벌리란다,1
3347,신이 나름 괜찮은 얼굴과 큰 가슴을 줫지만 두꺼운 다리와 비율이…,2
3348,스시녀들이 원래 쫄깃하고 맛있어,2
3349,합병증으로 사지마비로 다리나 절어라,1
3350,시청자들한테 편견 실시간으로 심어주는 발언이네.,0
3351,"나 이번 시험에서 국어는 50점이고, 일본어는 100점 받음.",0
3352,저거 태세변환보소,0
3353,어디가서 알바라도 좀해.,0
3354,털 없고 매끈한 다리라면 남자랑도 떡칠 수 있을 것 같다.,2
3355,저런 건 제대로 떼섹 당해봐야 정신 차리지.,2
3356,저 사람 엄청 훌륭한 사람이더라,0
3357,곧 결혼인데 장모 갑질이 장난 아닌데 어떡하지?,0
3358,손도끼로 손목 다 잘라버리고 싶다,1
3359,휴가 맞춰서 남자들한테 대주는 거지 뭐,2
3360,부모님한테 왜 반말해?,0
3361,수백명 만났으면 적어도 백명은 따먹었겠지ㅋㅋ,2
3362,"헐, 완전 개창렬이고 맛도 더럽게 없을 것 같아.",1
3363,날씨 너무 춥지 않아?,0
3364,님 어머님 몸캠도 찍었습니다,2
3365,와 말하는 것 봐라. 진짜 장애인 되고 싶냐?,1
3366,전립선 갖고 있으면 걍 뒤 뚫리는게 더 이득 아닌가?,2
3367,어 엄청. 그냥 쓰레기 같아. 나가죽었으면 좋겠어.,1
3368,와 이자식 말하는 꼬라지 수준봐라 진짜 쓰레기가 따로 없네,1
3369,보적보라는 말도 있잖냐ㅋㅋㅋ,2
3370,개념없는 틀니들은 뒤져야 돼,1
3371,아니 내기준에서는 3점이 평균이라서 주는건데 이게왜 내잘못인지 모르겠네,0
3372,니가 그렇게 선배들한테 벌리고 다니냐?,2
3373,내가 나이는 많아도 정력은 알아주는 편인데 재미 좀 보게 해줄까? ㅎㅎ,2
3374,난 봉긋한 처녀가슴이 생각나,2
3375,늦게까지앉아서공부하느라 가슴은말랐는데 허벅지는두꺼움,2
3376,이제 슬슬 새 옷 좀 사야겠다,0
3377,더럽게 머리 안감고 다니면 머리채 잡아다 파쇄기에 넣어버린다,1
3378,왜 어떤 냄새가 나는데 그래?,0
3379,그래서 아줌마 손님이 이의를 제기했다더라,0
3380,한녀는 젖이 없어서 한남이랑 똑같다 ㅋㅋㅋ,2
3381,까리하고 쎄끈남 나오는 것으로 추전 좀 박아주십쇼,2
3382,아빠 수학 문제 좀 가르쳐 주세요.,0
3383,여돌들 빵댕이 흔드는 거 개꼴리네ㅋㅋ,2
3384,내가 좀 어려보이나...?,0
3385,조부모한테 재산 증여받은 손주들이 많더라,0
3386,따먹는 건 님 역량이고 분수는 뿜게할 수 있죠ㅋㅋ,2
3387,똑똑한 여자들은 다 사형시켜야 돼,1
3388,너도 다른곳봐,0
3389,발정난 암캐 찾아요~,2
3390,머리통 소형 크레모아 집어 처넣은 다음에 격발시키고 싶다,1
3391,게이들끼리는 똥꼬로 하는거 알겠는데 레즈들은 어떻게 함?,2
3392,티비 소리좀 줄여,0
3393,내가 그런 말을 한게 아니라 저 사람이 한거야.,0
3394,마르기만 겁나 마르고 의젖에 골반 없는 통짜임,2
3395,저러면서 얼마나 관심 받을까 하,0
3396,어 포스터만 근데 배우랑 캐릭터랑 완전 똑같애,0
3397,스토리가 배우들도 대본 찢어서 작가 면상에 뿌리고 싶었을 듯,1
3398,여친 만들고 싶다 빨리 소개좀 해주셈,0
3399,니 눈에만 그래,0
3400,말만 하지 말고 진짜 죽어 찌질한 놈아,1
3401,아오 씨팔 안그래도 연락 쳐 안받아서 개빡친다 하루 이틀도 아니고 몇주를 안받냐,1
3402,나 지금 빨딱 섰어!,2
3403,넌 하루 일과가 어떻게 되니?,0
3404,그냥 말을 말자,0
3405,지금 결혼하는 거 너무 이른 것 같은데,0
3406,아예 콘돔도 준비물로 스스로 사오라고 시키고 씌우는 것도 진짜 몸에 해보라 하지.,2
3407,엄마가 술좀 마실수있는거지 그걸가지고 뭐라고해!,0
3408,계집애들 꼴 보니 룸나무들 천지네,2
3409,말이라도 개 잣같이하네,1
3410,백화점 말고 시장도 있고 마트도 있잖아,0
3411,뭐가 대단하냐?,0
3412,그런 것들은 뒤통수 세게 한 대 후려 갈기고 싶음.,1
3413,그런 새끼랑 연예를 하겠다는 거야?,1
3414,우리 이번 주에 전시회 갈까?,0
3415,에이 그건 거기서 못 만나게 했으니까 그런 거 아니야? 자기도 보고 싶어 했을 듯?,0
3416,술담배 안하는 건 기본이지.,0
3417,맨날 지각만 쳐하고 있냐 개 답없는 인생 련아,1
3418,한번만 더 그러면 진짜 식물인간 만들 줄 알아.,1
3419,재난지원금 또 준다던데?,0
3420,오후 두시입니다.,0
3421,야 이거봐라 이번에온 지원서임,0
3422,뭐가 그렇게 대단한데?,0
3423,뺑소니하는 샛기들은 진짜 손목 발목 다부숴서 평생 휠체어타게해야함,1
3424,너는 맨날 돈달라고하냐.,0
3425,이 십팔련아 닥치라고!,1
3426,딱 봐도 꽃뱀임.,2
3427,오빠 자지는 나한테만 넣겠다고 약속해줘,2
3428,야 좋은말 할때 벗어라 행주같은게,2
3429,사람이 말하는데 귀찮다고 하네 씨발련이,1
3430,당신 보약 새로 해 왔어요.,0
3431,난 요즘 노키즈존 찾아다니고 있어,0
3432,광년 정신나갔나,1
3433,내 말이 틀렸다는 얘기니?,0
3434,피해자 신상은 밝혀도 피해자 가족이 불이익 받을 게 없으니 그러지,0
3435,이번 새로 온 교생 선생님 완전 쌔끈하지 않냐?ㅋㅋ,2
3436,밑에는 아직 달려있다 아님? 덜렁이들끼리 비벼대겠네 웩,2
3437,오빠 제 엉덩이에 박아주세요.,2
3438,"백마들 특유의 암내에도 안 죽고 세워둘수만 있다만, 밤새 먹을 수 있을 듯",2
3439,나 이제 술 그만 마시고 집 가서 잘래.,0
3440,여친한테 헤어지자고 했다,0
3441,니가 뭔데?,0
3442,또 뭔 소리냐?,0
3443,양아치가 더 잘생김 얘넨 양아치한테 맞고사는 찐따급,1
3444,쏘리 쏘리 다음엔 일찍옴,0
3445,난 기계 말고 씻겨주는 사람 있었으면 좋겠다 이왕이면 왕찌찌로~ 씻다가 박는거지 ㅋㅋ,2
3446,안보던데 다들 자기 운동하기 바쁠껄,0
3447,진짜 갈기갈기 찢어서 죽이고 싶어,1
3448,누가 박아준대? 김칫국 제대로 먹네.,2
3449,나 여대 애들이랑 소개팅해,0
3450,너 눈이 너무 높은 거 아냐?,0
3451,나는 이제 자야겠어.,0
3452,너 같은 돼지는 가망 없으니까 포기하고 도축장에나 가라,1
3453,너랑은 안먹어.,0
3454,자네 우리 지하 탐색팀에서 일 할 생각 없는가?,0
3455,안돼 구급차 불러야지,0
3456,요즘 귀농이 유행이라던데요,0
3457,내 친구였던 놈 그대로네.,0
3458,"아, 그거면 인정할 수밖에 없지",0
3459,체제경쟁이 의미가 없다고?,0
3460,부럽다 저런 멸치도 여친이랑 떡치는데.,2
3461,우리집 반지하야,0
3462,그냥 조용히 지나가자.,0
3463,꼭 이렇게 말하는 것들이 개존못이지,1
3464,나 올라서 이제 210만원 받아,0
3465,솔직히 25살 넘기고 독립 하면 좀 눈치보임,0
3466,술에 너무 취해서 제가 무슨 말을 했는지도 기억이 안나네요.,0
3467,한 때 유행이었잖아,0
3468,이 새끼 음원 사재기한 놈 아님?,1
3469,진짜 꼴받아 그러니까 죄다 대머리지,1
3470,진짜 왜 사람들이 한남한남 거리는지 알겠네. 버러지 같은 자식.,1
3471,대한민국은 병신 나라야.,1
3472,항문에 쑤셔넣는 쾌락에 빠진 놈들인데 인권은 무슨,2
3473,피해가 꽤 크다고 발표했어.,0
3474,전국민한테 허벌보지 인증한 꼴이지 ㅋㅋ,2
3475,재밌지,0
3476,아... 자기 전에 사랑한다고 안 해줬다고 다음날 저녁까지 연락 안 받는 게 말이 되냐,0
3477,걔야말로 진짜 똥물에 튀겨죽여도 모자란 인간이야,1
3478,난민 받지 말라는 시위가 아니라 받으라는 시위 중,0
3479,어린이집만 보낸다고 제대로 크는 게 아니다,0
3480,요새 핫한 몰카 유출본 공유해줄까?,2
3481,우리집그래도 돈은 많아,0
3482,클럽충들은 왜 빵댕이 못 흔들어서 난리야?,2
3483,나 같으면 나도 칼푹찍해서 바로 경찰서 갔을 걸,1
3484,그거 해주는 애들 레알 꿀직업아님?ㅋㅋ 하면서 잦이랑 봊이 실컷보겠는데~ 일부로 선택한듯,2
3485,연기라도 혀 안섞이면 키슈 아니쥬~~,2
3486,그래? 내눈에는 같아 보이는데,0
3487,너는 떡쟁이라 맨날 떡만쳐도 재밋나보네,2
3488,나 같으면 그 놈 뚝배기 깼다,1
3489,지난 번에 주차 뺑소니 당했다고 한 거 범인 잡았어?,0
3490,젖탱이 큰 여자 있으면 나간다,2
3491,오늘 기분 안좋은일 있었어?,0
3492,악플 다는 애들은 도대체 무슨 생각으로 다는 걸까??,0
3493,비트코인 갤에 출산 인증 올라왔네,0
